@relation wekaa30

@attribute Number1 numeric
@attribute Number2 numeric
@attribute Number3 numeric
@attribute Number4 numeric
@attribute Number5 numeric
@attribute Number6 numeric
@attribute Number7 numeric
@attribute Number8 numeric
@attribute Number9 numeric
@attribute Number10 numeric
@attribute Number11 numeric
@attribute Number12 numeric
@attribute Number13 numeric
@attribute Number14 numeric
@attribute Number15 numeric
@attribute Number16 numeric
@attribute Number17 numeric
@attribute Number18 numeric
@attribute Number19 numeric
@attribute Number20 numeric
@attribute Number21 numeric
@attribute Number22 numeric
@attribute Number23 numeric
@attribute Number24 numeric
@attribute Number25 numeric
@attribute Number26 numeric
@attribute Number27 numeric
@attribute Number28 numeric
@attribute Number29 numeric
@attribute Number30 numeric
@attribute Number31 numeric
@attribute Number32 numeric
@attribute Number33 numeric
@attribute Number34 numeric
@attribute Number35 numeric
@attribute Number36 numeric
@attribute Number37 numeric
@attribute Number38 numeric
@attribute Number39 numeric
@attribute Number40 numeric
@attribute Number41 numeric
@attribute Number42 numeric
@attribute Number43 numeric
@attribute Number44 numeric
@attribute Number45 numeric
@attribute Number46 numeric
@attribute Number47 numeric
@attribute Number48 numeric
@attribute Number49 numeric
@attribute Number50 numeric
@attribute Number51 numeric
@attribute Number52 numeric
@attribute Number53 numeric
@attribute Number54 numeric
@attribute Number55 numeric
@attribute Number56 numeric
@attribute Number57 numeric
@attribute Number58 numeric
@attribute Number59 numeric
@attribute Number60 numeric
@attribute class numeric
@data
0.6156476,-0.16068108,-0.24069954,0.7822656,-0.35457706,0.24671237,-0.34071353,-0.4150096,-0.21124367,0.004761197,0.3574844,-0.64611155,0.11023139999999998,-0.21959499,0.105949655,-0.40914482,-0.28106138,-0.36697134,-0.03572962,-0.6621441,-0.18856797,-0.044453267000000005,-0.5158675,-0.06580384,0.054598503,0.30024222,0.1566281,0.52341425,0.5978076999999999,0.10283621,0.17285594,-0.36795458,-0.8597485,0.26670617,-0.4125945,0.34707654,-0.09324506,0.29488304,0.2559731,0.39008442,-0.14902847,-0.674485,-0.61720145,-0.42437562,-0.4867576,-0.8064624,-0.03287386,0.283523,-0.40922475,-0.5388429,0.1449343,-0.17688362,0.45547790000000005,-0.049846437,-0.6251866999999999,-0.43520644,-0.21475784,-0.066985466,0.7317252,0.31565386,1
1.1230267,-1.2380737,-2.6301472,0.18670128,-0.31342909999999996,-0.983389,-0.25304654,-0.8784595,-0.41059104,1.2677726,-1.3392304,-1.5543437,-0.45378202,-2.4985588,-1.4243633,0.47064275,-1.0168926999999999,0.78835684,0.010628288,1.9886496999999999,-1.357742,0.5497039,-1.2472271000000001,0.04657422,0.22119625,-1.0361431,-0.40564212,1.9750621,-1.2063544,-0.36575290000000005,0.90148807,-1.0697818000000001,-2.1688247000000005,0.07045771,-0.26071614,-1.1625661,-0.27486700000000003,-0.7126305000000001,-0.07588756,1.37386,-1.3918465,-1.0100329,-0.3023929,-2.2254312,-1.1460158999999999,0.46921217,-1.0208793999999999,0.27355999999999997,-0.023706567,1.6489744,-1.1662226,0.55009115,-0.7462721,-0.009710311,0.29281676,-0.6004948,-0.10606557,1.6320215,-1.079335,-0.14953287,1
0.74555004,0.41684958,0.3567135,1.0766063,-0.52952886,-0.018985981000000002,-0.85169137,0.24442221,0.64609563,0.6684635,0.33032259999999997,0.046064083,-0.16814771,-0.76955396,-0.27548692,-0.040501199999999994,0.8238745000000001,0.2917628,0.573086,0.015881213999999998,-0.08952019,0.6202238,0.39638773,-0.23308486,-0.14707714,0.19931026,-0.07185698,-0.27812663,1.9337682,0.6481237,-0.46116433,-0.26541582,-1.1039709,0.54413956,-0.8611161,0.14705043,-0.20997961,-2.122503,-1.3058723,0.72540593,-0.7077336999999999,-1.2143779,-0.5678976,-0.6984945,0.7116949,-0.7703852,0.46570095,-0.36226735,0.38024303,-0.5775764,0.24672599,-1.0319613,0.058974724000000006,0.8756200000000001,0.7696323,-0.96527606,-1.3520966,-0.38363808,0.28167096,0.40565407,0
0.58099294,0.40572128,0.12756781,1.1593026000000002,-0.45542730000000003,-0.12229478,-0.9574796999999998,0.48081526,0.61319107,0.93707263,0.28882220000000003,0.1290221,-0.0040392959999999995,-0.74550354,-0.23464227,-0.08277883,0.6506434,0.46354005,0.42787537,0.18171289999999998,-0.064798504,0.30783793,0.6974375,-0.27450964,-0.28311104,0.2858605,-0.22040471,-0.46207073,1.7474488000000001,0.9096484,0.6241838000000001,0.19938114,0.22738865,1.0824573,-0.5228647,0.075584166,-0.56798965,0.20430320000000002,0.58993095,0.60495114,0.24036910000000003,0.040257137,-0.10152775,-0.63715696,-0.09270297,-0.0993778,0.5285930999999999,0.09322852,0.5706621999999999,0.11019952599999999,-0.043624297,0.4374348,0.6335472,-0.22752208,-0.30819163,0.31119847,-0.36096558,-0.2568655,1.4403741,0.7812920999999999,1
-0.9756954,-0.71501493,-0.70230824,2.0263982,-0.18858829,0.9599434000000001,-0.57522815,-0.16360539,0.08977423,0.9835433000000001,-1.6440881,-0.21316074,-1.2238537,0.7088135999999999,-1.8707352,0.24907844,-0.48016527,-0.8477610999999999,-0.029904075,-0.1811217,0.8214374,0.27283165,0.38577768,-1.2762582,0.8733132,-1.5695047,-1.0179417,1.1663976,1.7303185,0.9609902,-0.50273246,1.0891426000000002,-2.4490652,2.6284322999999996,-2.3338614,-0.82243156,-0.47265828,1.636427,-0.35061508,1.525847,2.0889919999999997,-0.70925057,-1.5394024,0.47806957,-0.6474456000000001,0.8989809999999999,-1.4472346,2.4218142000000005,2.3128276000000003,2.9678847999999998,0.8422253000000001,-0.49870068,0.899596,0.8046233,1.3150151,0.83272976,0.8274313,0.05561593,0.87811154,-0.7107716,0
1.8943505,2.130172,-1.5374396000000001,1.1931537,-0.020512559,0.4464292,-2.000096,-0.11470189,-1.3641903,2.485598,0.73889965,-1.4583846,0.03136507,0.046733443,1.4254280000000001,-0.45980555,-2.0750116999999997,0.24658288,1.0513899,-0.62712795,-0.91502935,-1.0301884,-1.0671595,0.25598000000000004,0.4289987,0.6513260000000001,1.197703,0.5879239,1.0683409,1.1820042,1.9607936999999998,2.0861034,-1.2112034999999999,0.9102944,-0.31933275,0.529908,-2.0509798999999997,0.09768886,-1.1558574,1.9598113999999998,1.0190336,-1.5536972,0.27309179999999994,-0.0076519665,1.5905194,-0.28911516,-2.250107,0.17164929,1.3164178999999998,-0.7299951,-0.5667015999999999,-1.0149618,-0.6274383000000001,0.21732554,0.69661033,0.13338722,1.3682706,0.73730636,1.3002175,1.4494456,1
-0.41931355,0.39702594,-0.383887,0.57863736,-0.17523412,-0.20106013,0.33805959999999996,-0.39991775,-0.2970678,-0.12990014,0.6695321999999999,-0.29517612,0.350247,-0.17321533,0.18312967,-0.19140415,0.73375094,-0.24039899,1.1920207,-0.123596475,-0.9166697,-0.060002077,0.22832796,0.61824626,0.54335433,-0.72184753,-1.005983,-0.40715359999999995,-0.104959056,0.2287667,-0.6624124,1.2851540000000001,-0.7156876,1.7867789,-0.15468203,-1.0656181999999998,-0.11210007,-1.2472305000000001,-0.027372565,-0.42055914,0.8629992,0.25512087,-0.21217817,0.16768467,-0.3439578,-0.39969167,0.4682436,0.22486982,0.058977474,0.7560624,-0.0029204536999999997,-0.2403324,0.7202235,-0.2814449,-0.28056917,-0.42930340000000006,1.2305533000000002,0.13984698,0.9799329999999999,0.6750225000000001,0
0.35054043,0.40278378,-0.6381292,0.28337225,-0.21866795,-0.86290157,-0.69187266,-0.26371652,-0.16106665,0.11931401,0.6078428000000001,-0.68700457,-0.44359872,-0.34045149999999996,0.03183688,-0.14592618,0.10418499,0.36739337,0.07815911,0.7036448000000001,-0.18994881,-0.8972315999999999,-0.41628727,-1.3634756000000001,-0.50782436,-0.3917472,0.47577006,0.58036554,0.35707518,0.66584176,-0.32211196,-0.22391953,-0.5448408,0.45363593,-0.9794299999999999,-0.22083473,-0.09484694,0.30376494,0.21966644,0.6910999,0.39110887,-0.61902386,-0.52182186,-0.24125149999999998,-0.36002280000000003,-0.46212074,-0.050940677999999996,-0.33554146,-0.32287526,0.2560093,-0.33557865,0.42697266,-0.57722616,-0.46362266,-0.56703526,-0.3207874,-0.23467689999999997,0.07108108,0.24061067,0.30989602,1
0.624042,0.073019125,0.10154058,1.6133341,-0.766933,0.082403205,-0.5952221999999999,-0.05333338,0.8782890999999999,1.0167841,0.43186197,0.19249192,-0.31685543,-0.7899397,0.10286966,-0.023221892999999997,0.52629906,0.4275076,0.5569854999999999,0.35682636,0.21353492,0.9184766,0.665084,0.1621953,-0.5540018,0.6619813,-0.22664501,-0.45216984,2.3303627999999996,0.82734066,0.8097795,0.64417404,-0.29864959999999996,0.9081934000000002,0.21111502,0.48035932,-1.217019,-0.5445753000000001,0.8877921,2.1929502,1.0411204,1.6050311000000002,0.47302943,-1.7106433999999997,-1.3582648000000002,-1.1124226000000002,-0.016196197,-1.2642076999999998,1.0401862,1.0570368,0.89172363,0.048751917,1.1755959999999999,-0.69783366,0.51381755,-0.30249840000000006,0.3131534,0.4762559,0.44170383,0.19502482,0
0.6041229,0.18951479,0.2887026,1.2035632,-0.56460774,0.16003670000000003,-0.7408164,0.28576490000000004,0.58546484,0.7250563,0.34536424,0.26146847,-0.33800435,-0.63835204,-0.18787481,-0.15381317,0.75735325,0.18432823,0.6718303000000001,0.1321654,-0.047843754,0.38898996,0.64736104,-0.17781235,-0.24869949,0.3687789,-0.32827812,-0.19368817,1.8106721999999997,0.86080277,0.6241838000000001,0.19938114,0.22738865,1.0824573,-0.5228647,0.075584166,-0.56798965,0.20430320000000002,0.58993095,0.60495114,0.24036910000000003,0.040257137,-0.10152775,-0.63715696,-0.09270297,-0.0993778,0.5285930999999999,0.09322852,0.5706621999999999,0.11019952599999999,-0.043624297,0.4374348,0.6335472,-0.22752208,-0.30819163,0.31119847,-0.36096558,-0.2568655,1.4403741,0.7812920999999999,1
0.0992567,-0.086294234,0.03741716,0.47889575,-0.2428606,0.3056644,0.33680108,-1.0492743999999998,-1.2588598,0.14687329999999998,1.3262565,-0.055914227000000004,0.23417802,0.018933415,0.36603993,-1.5755801999999999,-0.7121426,0.59535044,-0.012686481999999999,-0.8354488000000001,-0.22620939,-0.26335588,0.58197314,0.47064808,0.24715082,-0.07907764,0.24204308,1.2538751000000001,0.2573782,0.7523908,-0.70701736,-0.06314045,-0.6428588000000001,0.70851856,0.6980903,-0.16143282,0.6357459,0.28742322,-0.9784975,0.08442803,0.95305276,-0.40783995,0.41967225,-0.30960235,0.5206968,-1.3974456,-0.34189907,0.24499194,0.11654489,-0.03848806,-0.49706513,-0.5561459,0.4937573,0.49755505,0.65122014,-0.5795258000000001,-0.09813072,1.2748045000000001,0.17779094,1.4788063,1
0.57554615,0.2949569,0.41840172,1.1067113000000002,-0.559248,-0.6292838000000001,-0.84873474,0.16837199,0.7208121999999999,0.88383245,-0.27213654,-0.020462476,0.15311731,-0.36710528,-0.55545074,-0.355026,1.3150218999999999,0.11559489,1.5001189,0.1848531,-0.30978885,0.6906446999999999,1.2164931,-0.17317046,-0.39845616,0.112232976,-0.41138962,-0.31611592,1.1508068999999999,0.24818741,0.6241838000000001,0.19938114,0.22738865,1.0824573,-0.5228647,0.075584166,-0.56798965,0.20430320000000002,0.58993095,0.60495114,0.24036910000000003,0.040257137,-0.10152775,-0.63715696,-0.09270297,-0.0993778,0.5285930999999999,0.09322852,0.5706621999999999,0.11019952599999999,-0.043624297,0.4374348,0.6335472,-0.22752208,-0.30819163,0.31119847,-0.36096558,-0.2568655,1.4403741,0.7812920999999999,1
0.2150601,-0.50421095,0.5993075,2.4916527000000004,-1.0012205,0.629728,-0.9258586,-0.67952937,0.2504379,0.20166911,-1.2563218,0.4972675999999999,-0.0006296891,-0.87433946,-0.37716916,1.159583,-0.2004864,0.8357389000000001,0.48015693,0.44593996,-0.59825253,0.35333756,0.32282859999999997,-0.6764454000000001,1.1690247999999999,-0.25985378,-1.2940416000000001,0.34340325,1.8415226999999998,1.6804918000000002,0.6241838000000001,0.19938114,0.22738865,1.0824573,-0.5228647,0.075584166,-0.56798965,0.20430320000000002,0.58993095,0.60495114,0.24036910000000003,0.040257137,-0.10152775,-0.63715696,-0.09270297,-0.0993778,0.5285930999999999,0.09322852,0.5706621999999999,0.11019952599999999,-0.043624297,0.4374348,0.6335472,-0.22752208,-0.30819163,0.31119847,-0.36096558,-0.2568655,1.4403741,0.7812920999999999,1
0.6318509,-0.98590255,-0.62386465,0.28506207,-0.43980992,0.6068265,1.1472656,-0.9210826999999999,0.54548556,0.008568964,1.3174763999999999,-0.797035,0.23578191,-0.8932916,0.42302449999999997,0.65428716,-1.0355923,0.16008313,0.35170978,0.5908849,-0.40313000000000004,0.710829,0.05432375,-0.35005257,0.27838457,0.3267276,-0.23664977,0.31073233,0.60681206,0.20254548,0.6040959,-0.6406911,-0.48058,0.34011662,-0.5171808,0.22437854,0.93831575,-0.7535845999999999,0.35910496,-0.01901274,1.1648635,-0.6691479,0.29274842,-0.66791785,0.18134648,0.81953263,-0.7991164000000001,0.060204525,0.31524485,0.5517865,-0.26683804,0.6900803000000001,-0.14281677,-0.016031586,0.2823834,0.036006252999999995,-0.31098762,0.29520774,0.62324995,0.15647925,1
-0.17668091,0.29308390000000006,-0.7213066999999999,-0.13693167,0.050278295,-0.55371,0.21551636,-0.19965839999999999,-0.14104225,0.226167,0.5641313,-0.07810889,0.596625,-0.7284369,0.16724584,-0.9042399,0.40813273,-0.3946952,1.1750805,0.25351766,-0.7397477,-0.16849072,0.27322277,0.45810829999999997,1.6071367,-0.45122778,-0.17102616,0.17236394,0.048116893,0.19850524,-0.35505942,0.3306485,-0.74087536,-0.13123456,0.12586121,-0.41917944,0.39258912,-0.10179611,-0.12002539,-0.0088309925,0.62843466,0.08240563,0.3772276,-0.64521563,-0.030618782999999997,-0.78031296,0.15907468,-0.15492688,0.9837033000000002,0.21020901,-0.55964106,-0.18300582,0.042946834,0.32660198,1.2244723,-0.42909604,-0.19360812,0.17243539,0.032007642,0.28066656,1
-0.3313783,-0.47283357,-0.58026665,0.4351383,-1.1060649,-0.08758626,-0.17846511,0.4084183,0.42544863,0.89509493,0.5534,-0.7386588000000001,-0.4428182,-0.37517887,-0.53213394,-0.53493404,-0.19025306,-0.35414746,-0.3668645,0.39147583,-0.28340727,0.51183164,-0.5903683000000001,-0.47214988,-0.4934946,-0.46954674,-0.19746597,0.09723257,0.011818724,0.42224705,-0.32211196,-0.22391953,-0.5448408,0.45363593,-0.9794299999999999,-0.22083473,-0.09484694,0.30376494,0.21966644,0.6910999,0.39110887,-0.61902386,-0.52182186,-0.24125149999999998,-0.36002280000000003,-0.46212074,-0.050940677999999996,-0.33554146,-0.32287526,0.2560093,-0.33557865,0.42697266,-0.57722616,-0.46362266,-0.56703526,-0.3207874,-0.23467689999999997,0.07108108,0.24061067,0.30989602,1
-0.28361437,-0.17507133,-0.530864,0.5848234999999999,-1.2968694,-0.34570476,-0.24850389999999997,0.26497826,0.38896036,0.9461129999999999,0.50643116,-0.7592979999999999,-0.44544712,-0.3637484,-0.46388447,-0.29383472,-0.14194946,-0.54234684,-0.5636005999999999,0.21662793,-0.26916906,0.6768776,-0.46696395,-0.5579635000000001,-0.59430516,-0.39749417,-0.51468074,0.07589618,0.2968321,0.5377006,-0.32211196,-0.22391953,-0.5448408,0.45363593,-0.9794299999999999,-0.22083473,-0.09484694,0.30376494,0.21966644,0.6910999,0.39110887,-0.61902386,-0.52182186,-0.24125149999999998,-0.36002280000000003,-0.46212074,-0.050940677999999996,-0.33554146,-0.32287526,0.2560093,-0.33557865,0.42697266,-0.57722616,-0.46362266,-0.56703526,-0.3207874,-0.23467689999999997,0.07108108,0.24061067,0.30989602,1
0.8510674000000001,-0.7958006,-1.399473,1.2359818,-0.65107316,0.5527539,0.6207823,-0.40306073,0.5232272,0.78687334,-1.511651,-0.6627524,-0.23292454,0.19664665,0.6321924,-0.36099702,-0.16222352,-0.29236135,0.5369227,-0.3954208,-0.5044976,-1.2961731,-0.29096633,-0.2969198,-0.030660916,0.46870258,-0.86678237,-0.06577731,0.8160457,-0.11238138,-0.47044188,0.26572080000000003,-0.6210840999999999,0.5526525,0.1783671,0.51079035,0.048573513,0.704674,-0.509829,-0.27417836,0.54078454,-0.043613516,0.6140386999999999,-0.6253199,-0.05974055,-0.7791710000000001,-0.064038016,0.4650936,0.8833287000000001,-0.36192584,-0.96322227,0.07003824,-0.4353623,0.2501525,1.3971688,-0.72457385,0.12575284,0.74419796,0.5226233,-0.24211279,0
0.72054076,-0.62691486,-0.7183076999999999,0.45012745,-0.46094954,0.38521007,0.96595156,-0.7775584,0.29178128,-0.031903345,1.4297198999999998,-0.7550785,0.5046088,-0.71438795,0.22869837,0.81031054,-1.0513128999999999,-0.24424832,0.381282,0.31889716,-0.510469,0.66907424,-0.10439862,0.008606141,0.114113264,0.011907738000000001,-0.29410392,0.33946463,0.9333079,0.07005459,0.6040959,-0.6406911,-0.48058,0.34011662,-0.5171808,0.22437854,0.93831575,-0.7535845999999999,0.35910496,-0.01901274,1.1648635,-0.6691479,0.29274842,-0.66791785,0.18134648,0.81953263,-0.7991164000000001,0.060204525,0.31524485,0.5517865,-0.26683804,0.6900803000000001,-0.14281677,-0.016031586,0.2823834,0.036006252999999995,-0.31098762,0.29520774,0.62324995,0.15647925,1
1.5416193999999999,1.3140450000000001,-1.7270824,2.0733547,-0.34685904,-1.6375421000000001,-0.22548641,-0.1498519,0.9814761999999999,0.95097214,-1.1394795,-0.9476089,-1.7864631000000002,0.87945265,-0.42358190000000007,1.0832617,-1.3518281,-0.010397829,0.73887753,-0.2348152,1.0533016000000002,-1.8096425999999999,-0.52300286,-1.9324088,1.1413806999999998,-0.37862635,-0.74594533,1.7421778,-0.028349932,0.8084752,0.36292133,-0.28776333,-1.1180805,1.2754768,0.2746458,0.2056399,-1.8979856,-0.35847238,1.5465898999999999,1.0397058000000001,1.1208241,0.92867845,-0.9803128000000001,1.2062887,-1.3687372,-0.23209774,-0.505062,1.3237254999999999,1.245261,1.6221386,-1.1467294,-2.3822935000000003,-0.18367897,-0.2989683,2.4146771,-0.22912484,1.1111701999999999,-0.75012696,1.733311,-0.67269814,0
-0.5377397,0.03180615,-0.34356096,0.5333135999999999,-1.3629699,-0.24695882,-0.50982046,0.5636661000000001,0.70115614,0.8763247,0.9101082,-0.39694667,-0.48450106,-0.621926,-0.6436248999999999,-0.22668137,0.6399709,-0.25861436,-0.41263273,0.67763036,-0.30919245,0.39012858,0.10814052,-0.28789857,-0.8679193999999999,-0.04101601,-0.61078733,0.16563816,0.90201473,0.6330704,0.90148807,-1.0697818000000001,-2.1688247000000005,0.07045771,-0.26071614,-1.1625661,-0.27486700000000003,-0.7126305000000001,-0.07588756,1.37386,-1.3918465,-1.0100329,-0.3023929,-2.2254312,-1.1460158999999999,0.46921217,-1.0208793999999999,0.27355999999999997,-0.023706567,1.6489744,-1.1662226,0.55009115,-0.7462721,-0.009710311,0.29281676,-0.6004948,-0.10606557,1.6320215,-1.079335,-0.14953287,0
-0.49377376,-0.25315115,-0.55461824,0.35554314,-0.64960563,0.010925299999999999,-0.36636440000000003,-0.50068116,-0.83184433,0.763558,0.5729005,-0.27008957,0.0009601086,0.24342893,-0.21314815,-0.11547639,-0.003582737,-0.10644615,0.50298077,-0.8013665,-1.1774388999999998,0.04018059,0.50796187,-0.03436818,0.07173164,0.8597079,-0.85899687,0.18575543,-0.16138840000000002,0.6199929,-0.23961546,-0.24586390000000002,-0.78431207,1.001323,-0.48259965,0.855231,0.2704512,0.12678064,0.26279628,0.5259583000000001,-0.09672551,-0.28993759999999996,-0.12040808,0.091923214,-0.24066222,-0.6467460999999999,0.31692117,-0.029398612999999997,0.05205946,-0.2873135,-0.33528936,0.23690498,0.4146492,-1.0451231,-0.12601939,-0.10017128,0.09668039,-0.58169246,0.5641803000000001,0.024951274,0
0.25545478,-0.14484018,-0.34555990000000003,0.23678112,-1.0710841,0.06908462,-0.40308990000000006,0.009051284,-0.12846459999999998,0.14890175,0.043050196,0.5237885,0.63440186,-0.27143595,-0.5823326,-0.5274409999999999,-0.15734999,0.36917922,0.92286086,0.37205613,0.5859799,-0.025654572999999996,-0.36319676,-0.33019679999999996,-0.009487763,-0.23553216,-0.18052420000000002,0.7147241999999999,0.062056974,-0.2753923,-0.46116433,-0.26541582,-1.1039709,0.54413956,-0.8611161,0.14705043,-0.20997961,-2.122503,-1.3058723,0.72540593,-0.7077336999999999,-1.2143779,-0.5678976,-0.6984945,0.7116949,-0.7703852,0.46570095,-0.36226735,0.38024303,-0.5775764,0.24672599,-1.0319613,0.058974724000000006,0.8756200000000001,0.7696323,-0.96527606,-1.3520966,-0.38363808,0.28167096,0.40565407,0
0.14170094,-0.5390845000000001,-1.018124,0.6298593000000001,-0.27445507,0.36945100000000003,0.17283985,0.63677275,0.1697526,0.39118686,-0.314327,-0.50317526,-0.40479094,-0.5384177,-0.3956228,-0.97924954,-0.083945,0.17876528,-0.43892655,-0.52380383,0.29986203,-0.20455007,0.6410744,-0.030094127999999998,-0.6281391,-0.44036279999999994,-0.09219163,0.19929819,0.8870334000000001,0.3237792,0.5754100000000001,0.22933914,-0.052900907000000004,0.4160255,-1.0238309,0.3856748,-0.07843589,-0.43225405,-0.35033575,0.699628,0.31306532,0.19120085,0.06603274,-0.14428599,-0.7909351,-0.7520504,0.7020377,-0.21706717,1.3943357,-0.023912776,0.80812746,-0.1824317,0.29345545,-0.55325854,-0.5200288,-0.7970685000000001,-0.969253,0.072415166,-0.2535496,-0.011257491000000001,0
0.73612636,0.40248948,-0.6165558000000001,0.6100345,0.5429236,0.040363044,0.08819109,0.029776061,0.15659665,0.9144336999999999,0.80807436,0.2944357,-0.7108783000000001,-0.84273934,-0.43999973,-1.0064969000000001,0.32044524,0.8853133,-0.43621165,0.0019533674,0.12881081,-0.58819836,-0.121229336,-0.55947226,-0.3752452,0.54141504,-0.54380906,0.20155695,0.4205139,-0.49114513,0.36292133,-0.28776333,-1.1180805,1.2754768,0.2746458,0.2056399,-1.8979856,-0.35847238,1.5465898999999999,1.0397058000000001,1.1208241,0.92867845,-0.9803128000000001,1.2062887,-1.3687372,-0.23209774,-0.505062,1.3237254999999999,1.245261,1.6221386,-1.1467294,-2.3822935000000003,-0.18367897,-0.2989683,2.4146771,-0.22912484,1.1111701999999999,-0.75012696,1.733311,-0.67269814,0
-0.18988226,0.6812151,0.44274336,0.8655339,-0.7262854999999999,-0.25998443,0.14741056,-0.0029263747999999997,0.93743944,1.4736985,-0.15363753,-0.23967873,0.08646849,0.3522847,0.17060989999999998,-0.30095524,-1.3167367,0.048045915,0.30611965,0.04243752,-0.8298870999999999,-0.37848148,0.3597789,-0.16873768,0.5508835,-0.42311543,-0.35902968,-0.7444273,0.3576959,-0.18583424,-0.010933399,0.76100564,0.3137574,0.91434556,-0.5983753,-0.15617049,0.0928038,0.02967007,0.9738776,1.2372147,0.07822048,-0.28769514,0.037454024,0.2961581,0.19890642,-0.39049065,-1.0217847,0.22360408,0.38602373,0.09573839,-0.6294050999999999,-0.3473766,0.30452064,-0.1697741,0.291609,-0.47215462,-0.23620158,-0.789371,0.32388374,-0.40853557,1
0.7859808,0.83447963,-1.1202134,-0.5928591999999999,0.52863556,1.1730903,-0.31191832,-0.80159855,-0.98615724,0.78961027,1.3806331,0.041333955,-0.54288656,0.8478874,-1.2412517,-0.663456,-1.195376,0.9965146999999999,2.378745,0.8563983000000001,0.18546945,0.59789765,0.072639324,-0.8205091999999998,0.29298848,0.16343878,-1.7036790000000002,0.51198137,-0.58344084,0.9173625,0.78300214,0.77918243,-0.81002057,-0.48218924,0.16413005,1.0435497999999999,-0.29845273,-0.47253433,-0.76033926,0.64179444,1.2722459,0.027607966,-0.5904765000000001,0.7795978,-0.868762,-0.36244142,-0.743591,0.527424,1.4247085,0.7455031999999999,0.29335487,0.31047767,0.32799828,-0.45695522,0.38745913,-0.09010583,-1.3404646,0.44402558,-0.29284683,0.71825886,1
0.6623485,0.15471849999999998,0.31549063,1.0127111999999998,-0.42671177,0.14562272,-0.8747021,0.42815244,0.43205065,0.6329167,0.36813796,0.04129709,-0.1402861,-0.8648121,-0.22370757,-0.18627568,0.8245245999999999,0.13906258,0.68178564,-0.082904376,-0.09176781,0.29998097,0.49717045,-0.27234453,-0.22516356,0.36087093,-0.40179965,-0.09707959,1.9158106,0.85304517,0.6241838000000001,0.19938114,0.22738865,1.0824573,-0.5228647,0.075584166,-0.56798965,0.20430320000000002,0.58993095,0.60495114,0.24036910000000003,0.040257137,-0.10152775,-0.63715696,-0.09270297,-0.0993778,0.5285930999999999,0.09322852,0.5706621999999999,0.11019952599999999,-0.043624297,0.4374348,0.6335472,-0.22752208,-0.30819163,0.31119847,-0.36096558,-0.2568655,1.4403741,0.7812920999999999,1
-0.15941615,0.67464364,-0.5389782,-0.049902335,-0.5850769,-0.16329195,-0.85145646,-0.0428004,-0.042814765,0.96105474,0.6123721,-0.070998974,0.23516886,-0.18616693,-0.7780441,-0.19523907,-0.060265873,0.08531585,-0.33346194,-0.024456399,0.1935698,-0.40983358,-0.51285475,-0.1234183,0.037951894,0.20280848,-0.78009784,0.38439867,0.7931246999999999,-0.7573194000000001,-0.5552651999999999,-0.21909624,-0.28001082,0.16227697,0.09627999,0.23966862,0.39888617,-0.17383912,0.48568904,0.6051211,0.40231776,-0.38013524,-0.018341223,-0.15088052,0.11441888,-0.39427617,-0.5766621999999999,-0.14298333,0.862727,-0.08251193,0.53602946,-0.027102819,-0.08610603,-0.014597718,-0.45298156,-0.79876083,-0.19667232,-0.20838174,0.30479870000000003,0.43418944,0
0.15602519,0.32667264,-0.86303705,0.9585386,0.13510247,0.02638336,0.025069857,-1.4430116000000002,0.6875191999999999,-0.30104393,0.13692825,-0.6098383,0.51038903,0.63398427,0.020050129,0.027720569,-0.12706296,0.49947798,0.08368886,0.0003994151,-0.40459225,0.30902840000000004,-0.45251694,-0.36167055,-0.34565923,0.19661807,-0.29871392,0.18828933,-0.41562054,0.6808243,-0.42765915,-0.14359407,-0.12105512,0.8982062,0.0064072109999999995,0.33924740000000003,0.53512204,-0.44408453,-0.019564176000000003,0.28470013,0.6167607,-0.6660056,0.09096989,0.724082,0.10466085,-0.109142415,0.31357735,0.5200205,0.18700877,0.0790508,0.33306876,0.09170589,-0.10956101,-0.07564359,-0.18292174,-0.26614505,-0.50696355,0.0013737187,0.34892818,0.28285843,1
2.3332832000000003,2.2785613999999996,-1.5570076000000002,1.2997940000000001,-0.19218303,0.5718698,-2.2499337,-0.040832926,-1.6523685000000001,2.623151,1.1256093999999999,-1.5991201000000002,0.08527116,0.49469966,1.7428122,-0.51159143,-2.5248122000000004,0.78975743,1.7506918000000002,-0.89168984,-0.9121098,-0.86027783,-0.98029757,0.1859833,0.28302613,0.46680817,1.4099575,0.39873588,1.09229,1.7273546000000002,1.9607936999999998,2.0861034,-1.2112034999999999,0.9102944,-0.31933275,0.529908,-2.0509798999999997,0.09768886,-1.1558574,1.9598113999999998,1.0190336,-1.5536972,0.27309179999999994,-0.0076519665,1.5905194,-0.28911516,-2.250107,0.17164929,1.3164178999999998,-0.7299951,-0.5667015999999999,-1.0149618,-0.6274383000000001,0.21732554,0.69661033,0.13338722,1.3682706,0.73730636,1.3002175,1.4494456,1
