@relation wekaa70

@attribute Number1 numeric
@attribute Number2 numeric
@attribute Number3 numeric
@attribute Number4 numeric
@attribute Number5 numeric
@attribute Number6 numeric
@attribute Number7 numeric
@attribute Number8 numeric
@attribute Number9 numeric
@attribute Number10 numeric
@attribute Number11 numeric
@attribute Number12 numeric
@attribute Number13 numeric
@attribute Number14 numeric
@attribute Number15 numeric
@attribute Number16 numeric
@attribute Number17 numeric
@attribute Number18 numeric
@attribute Number19 numeric
@attribute Number20 numeric
@attribute Number21 numeric
@attribute Number22 numeric
@attribute Number23 numeric
@attribute Number24 numeric
@attribute Number25 numeric
@attribute Number26 numeric
@attribute Number27 numeric
@attribute Number28 numeric
@attribute Number29 numeric
@attribute Number30 numeric
@attribute Number31 numeric
@attribute Number32 numeric
@attribute Number33 numeric
@attribute Number34 numeric
@attribute Number35 numeric
@attribute Number36 numeric
@attribute Number37 numeric
@attribute Number38 numeric
@attribute Number39 numeric
@attribute Number40 numeric
@attribute Number41 numeric
@attribute Number42 numeric
@attribute Number43 numeric
@attribute Number44 numeric
@attribute Number45 numeric
@attribute Number46 numeric
@attribute Number47 numeric
@attribute Number48 numeric
@attribute Number49 numeric
@attribute Number50 numeric
@attribute Number51 numeric
@attribute Number52 numeric
@attribute Number53 numeric
@attribute Number54 numeric
@attribute Number55 numeric
@attribute Number56 numeric
@attribute Number57 numeric
@attribute Number58 numeric
@attribute Number59 numeric
@attribute Number60 numeric
@attribute Number61 numeric
@attribute Number62 numeric
@attribute Number63 numeric
@attribute Number64 numeric
@attribute Number65 numeric
@attribute Number66 numeric
@attribute Number67 numeric
@attribute Number68 numeric
@attribute Number69 numeric
@attribute Number70 numeric
@attribute Number71 numeric
@attribute Number72 numeric
@attribute Number73 numeric
@attribute Number74 numeric
@attribute Number75 numeric
@attribute Number76 numeric
@attribute Number77 numeric
@attribute Number78 numeric
@attribute Number79 numeric
@attribute Number80 numeric
@attribute Number81 numeric
@attribute Number82 numeric
@attribute Number83 numeric
@attribute Number84 numeric
@attribute Number85 numeric
@attribute Number86 numeric
@attribute Number87 numeric
@attribute Number88 numeric
@attribute Number89 numeric
@attribute Number90 numeric
@attribute Number91 numeric
@attribute Number92 numeric
@attribute Number93 numeric
@attribute Number94 numeric
@attribute Number95 numeric
@attribute Number96 numeric
@attribute Number97 numeric
@attribute Number98 numeric
@attribute Number99 numeric
@attribute Number100 numeric
@attribute Number101 numeric
@attribute Number102 numeric
@attribute Number103 numeric
@attribute Number104 numeric
@attribute Number105 numeric
@attribute Number106 numeric
@attribute Number107 numeric
@attribute Number108 numeric
@attribute Number109 numeric
@attribute Number110 numeric
@attribute Number111 numeric
@attribute Number112 numeric
@attribute Number113 numeric
@attribute Number114 numeric
@attribute Number115 numeric
@attribute Number116 numeric
@attribute Number117 numeric
@attribute Number118 numeric
@attribute Number119 numeric
@attribute Number120 numeric
@attribute Number121 numeric
@attribute Number122 numeric
@attribute Number123 numeric
@attribute Number124 numeric
@attribute Number125 numeric
@attribute Number126 numeric
@attribute Number127 numeric
@attribute Number128 numeric
@attribute Number129 numeric
@attribute Number130 numeric
@attribute Number131 numeric
@attribute Number132 numeric
@attribute Number133 numeric
@attribute Number134 numeric
@attribute Number135 numeric
@attribute Number136 numeric
@attribute Number137 numeric
@attribute Number138 numeric
@attribute Number139 numeric
@attribute Number140 numeric
@attribute class numeric
@data
0.09268051,-0.008420318000000001,0.0025190676,-0.23729211,0.21967533,0.31097344,-0.13401864,0.31946979999999997,-0.030329408,0.4883385,-0.37238255,-0.42424121,0.46407795,-0.25385398,0.88300914,-0.042816266,0.6292178,-0.15388727,0.5977649,0.09915958,0.14607264,-0.24448174,0.5225659,-0.39076126,0.25363588,-0.9324231,0.3318985,0.30632424,0.16365393,0.1569845,-0.060323514,-0.12452659,-0.06317034,0.24976312,-0.20298679,-0.06485718,0.60794437,-0.51823455,-0.008949893,-0.22056898,0.68842494,0.3502558,-0.3285917,-0.17866845,0.14238249,-0.12442973,0.70903254,0.13583066,-0.3780922,0.5750704000000001,0.092797175,0.7779656999999999,0.024095887000000003,0.63348037,0.34038156,0.37909640000000006,0.36503837,-0.56419116,0.5016401,-1.3975786000000001,-0.2111948,0.31722778,-0.11252864,0.48453626,-0.249522,0.17369397,-0.9176083,0.10900511,0.013701308,0.5970729,0.048737425,0.038133807,-0.2267887,-0.5708174,-0.36351243,0.12736474,-0.35304374,0.2558719,0.29756436,0.015227886000000001,-0.37319005,0.22672583,0.28661588,-0.021085966,0.30077237,0.507684,0.05496994,0.066623,-0.08496499,0.11204418,0.021126267,0.109696746,0.21641603,0.5869314999999999,0.39988703,-0.84575444,0.58092004,-0.03926313,0.018394328999999997,0.4699278,0.06497083,0.23703828,-0.039359193,0.27992225,-0.2828656,0.19818339999999998,0.37312278,-0.18060577,-0.5629545,0.22099917,0.22471943,0.00892282,0.21116936,-0.18218878,-0.07253621,0.18932611,0.21124136,-0.44282874,0.23723404,0.096276045,-0.33298796,0.48934382,0.2000069,0.34731212,0.20002751,0.5533498,0.37827814,-0.24069242,0.30677268,-0.44384986,-0.3418772,-0.47950396,0.007031607,-0.043449752,-0.20390838,0.31119558,-0.37351382,0.046397492,0.27029553,0.45380163,1
0.07198339999999999,-0.63217545,0.20079209,-0.29779667,0.5691039999999999,-0.4198523,0.06841889,0.6185871000000001,-0.24475300000000003,-0.42072055,-1.1532581,0.6107513000000001,0.24009775,-0.41155615,-0.26845285,-0.18495174,0.32373857,-0.25677115,-0.19770513,0.5295018,-0.4947962,-0.14311837,0.25498933,-0.011906052,0.24469229999999997,-0.25866276,0.017000254,-0.27953658,0.17698103,0.34914988,-0.09013519,0.21637216,0.27846965,0.34164944,0.42936137,-0.13486402,-0.14787285,0.20264237,0.10540652,0.31770933,0.19909115,-0.56046027,0.03724707,-0.18554048,-0.12223995,-0.44525978,-0.2539886,0.20857213,-0.49650663,-0.46320468,0.2770411,0.18334377,0.4728321,0.69614214,0.28020259999999997,0.11744695,0.22489102,0.25014526,0.039841976,-0.29360625,-0.66089004,-0.21503653,0.10699095,0.5740475,0.1577416,0.2782347,0.29845697,0.24983266,0.18992379999999998,-0.0678972,0.67165846,0.042511515,0.8221291999999999,-0.7175282,0.29130405,0.42542535,-0.18861570000000003,0.21699454,-0.22137766,0.06507654,0.04355372,-0.30510235,0.4446318,0.60508263,0.07280729,0.067228995,-0.30766994,-0.10887949,0.102643535,0.32108983,-0.17295735,-0.06468585,-0.047852423,0.28039238,0.7540179,-0.56972986,0.7574586,-0.10278345,0.27506238,0.062678345,0.40397996,0.090382285,-0.35698476,-0.36183190000000004,0.61014825,-0.13766035,0.08443884,-0.48941562,-0.14238814,0.15197256,0.040845335,-0.3658445,0.16456732,0.18272892,-0.01746604,-0.06656752,0.27751723,0.20220207,0.038185496,-0.10562484,0.1947603,-0.19287492,0.019654384,-0.1158653,-0.27373713,0.47921629999999993,0.49149364,-0.4279349,0.016815174,-0.25639403,-0.7352770000000001,-0.38520768,-0.1013331,0.56338793,-0.021655652999999997,0.36349767,0.0007984971,0.02808435,-0.18857236,-0.2648527,0
0.06404581,-0.68938386,0.7215964,-0.39263055,-0.22048062,0.50161475,-0.26774406,-0.012743576999999999,0.5658373999999999,0.8214109,-0.5579383000000001,-0.058359794000000006,-0.025488792000000003,-0.20808534,0.7716658000000001,-0.51161844,0.36628178,-0.33519566,0.16193846,-0.14089876,0.14473392,-0.12681393,-0.08164832,0.15364139,0.08769433,-0.66597235,0.051743372999999995,-0.8971140999999999,0.35751350000000004,-0.1665779,-0.16307148,0.41168952,0.21244487,0.28854164,-0.042416605999999996,-0.63106465,0.19838113,-0.69167393,0.51610494,-0.16123301,0.73249537,-0.15516993,-0.6131485999999999,-0.9095724000000001,0.2790703,0.04196363,0.5698316999999999,0.19577768,-0.60335475,0.5590457,0.5064728000000001,-0.15190817,0.45769995,0.7541505999999999,0.44997686,-0.4482215,-0.18106329999999998,-0.14275499,-0.26026133,-0.55963516,-0.1850743,0.86595696,0.09405951,0.5412023,0.12590769,0.10588452,-0.6439219,-0.26351961,-0.39520913,0.61308163,0.4294523,0.045216735,0.7100854999999999,-0.29352704,-0.050438903,-0.36128658,-0.28600273,0.21376926,0.08119995,0.43759617,-0.35510975,0.12128829,-0.11480781400000001,-0.53108925,0.045767296,0.3706897,0.17323923,-0.21644583,0.4395905,0.28215218,0.18785259,0.49370414,0.27856929999999996,0.39484709999999995,0.32490233,-0.46865192,0.41774118,-0.42155144,0.17390001,0.02684748,0.047836058,-0.091197655,-0.57347125,-0.11405542,0.19321159,-0.25975236,0.38020617,-0.48719966,-0.30595994,-0.20652729999999997,0.048433777000000004,-0.38939008,-0.21020581,0.009121321,-0.21100307,0.10750632,-0.043426808,-0.01252529,-0.43110308,-0.36898443,-0.17337613,0.024566714,-0.65911436,-0.103541255,0.57297325,0.68223697,0.30325857,0.32418332,0.004995567,0.044133004,-0.09691271,-0.2773325,0.08516279,-0.2190857,-0.45468768,0.40923807,0.39666292,-0.06901875,0.22478738,0.51087075,0
0.34082890000000005,-0.023867823,0.5088494,-0.14237824,0.033135366,0.3477743,-0.48096812,0.29930609999999996,0.14416564,0.07738411,0.21952376,-0.35759040000000003,0.4024596,-0.048782263,-0.18324947,0.42030126,0.085552365,-0.40557550000000003,-0.9581468000000001,-0.36456424,-0.3244842,0.34933862,0.28995118,0.42496043,0.54222256,-0.38537455,0.43499154,-0.10381325,-0.4135359,0.047220702999999996,-0.23179904,0.33980040000000006,0.026347945,0.23288853,0.242773,-0.6299305000000001,0.62790626,-0.65517765,-0.24439155,-0.28404656,0.07125617599999999,-0.33281046,0.38527337,-0.20398907,0.14508581,0.12923639,-0.5771301999999999,-0.20949575,-0.07127088,-0.31168124,0.035931725,0.28411746,-0.28870654,0.5527557,0.37157393,-0.040003184,0.18854544,0.065464,0.5822459,-0.24752967,-0.97439575,-0.5168717,-0.020858089,0.14115895,-0.14695135,-0.26747108,-0.25861678,0.039715406,0.19993967,0.12936263,0.58155304,0.29562157,0.18337059,-0.5643023,-0.5106414,-0.2997534,0.34038579999999996,0.028527936,-0.08469321,0.43549028,-0.36694852,0.07880622,-0.29915990000000003,-0.21876845,0.20962028,-0.034059025,-0.15741204,-0.42112103,-0.15469626,0.8239244000000001,-0.16648802,0.13594306,-0.054631393,0.9509698000000001,0.31617728,-0.35801587,0.43056583,0.06324532,0.6573389000000001,-0.09018943,-0.10673212,0.8097847,-0.26919252,-0.34661213,1.0314277,0.025021687,0.19295074,-0.34241712,0.010803407,0.017946538,0.0016595065,-0.2360553,0.3150307,-0.02227191,0.5251020000000001,-0.2785233,0.15365046,0.39137259999999996,-0.00616687,0.57283294,0.41004315,0.8462919,0.09932668,0.18078339,-0.30558765,0.084520385,0.65288764,-0.036939245,0.16715394,0.23660141,-0.31147897,0.035981264,-0.60443604,-0.038291045,0.08398553,-0.007910029,0.1931981,0.2941167,0.29917964,0.6659714,0
0.17704277,-0.16922641,-0.11717893,-0.7961077,-0.32730567,-0.3869531,-0.9402591999999999,0.16326559,0.4161212,0.28271982,-0.34774572,-0.6621589,-0.20209856,-0.20541646,-0.52844036,0.121869385,-0.29639196,-0.08623681,0.100651875,-0.25620708,-0.49299729999999997,0.0005461546,0.37329292,-0.19652961,0.7341578000000001,0.0646731,-0.27906156,-0.013207798,0.27455494,0.24995394,0.5204579,0.34063077,-0.26152104,0.022032255,-0.48450574,-0.6095527,0.28482437,0.09617815,0.37859204,0.780061,0.37997633,0.23746927,0.40794715,0.1946975,0.072799,0.74752617,-0.23231894,1.2618454,0.1823062,-0.28056177,1.1559662,-0.4151892,-0.13555035,-0.61495084,0.2681453,0.021162512,0.37729907,-0.27573857,0.089260265,0.07779234,0.22175668,-0.07240282,-0.035300106,0.12820996,0.26716158,0.6748074000000001,0.21531479999999997,0.6892815,-0.014802458999999999,-0.034992952,0.76925904,-0.05077286,-0.002173686,-0.22308643,0.47421312,0.18179321,0.5088825,0.3086696,-0.37882036,-0.069089085,-0.37849975,-0.48522437,-0.1221087,-0.3329507,0.32503757,-0.23231137,-0.17052646,-0.23451036,0.07578983,-0.15652665,0.06291131,-0.23532312,0.68959033,-0.4916116,-0.11177603,-1.0869431,0.26250088,0.49852204,0.2683797,-0.06989032,0.6585668,-0.3092972,-0.5165152,0.21195687,-0.2139721,0.3788592,0.31160167,-0.44666386,-0.113278024,-0.11196475,0.28268394,-0.22118314,0.050659947000000004,0.64875346,0.27055788,-0.29369509999999993,-0.072480164,0.30865297,-0.2678386,0.29664709999999994,0.045319997,-0.09708336,-0.34452045,0.5346615,0.55488676,0.08050518,0.5220828,-0.119792305,-0.1373284,-0.688242,-0.1707138,-0.46484062,-0.5032879,-0.12556086,0.26852673,0.07209351,-0.27541637,-0.037110846,0.2862607,0.033938866,0
-1.0282093,-0.46037126,0.064633325,0.42760026,-0.13550507,0.42953762,-0.08149741,1.2240678999999999,-0.4133819,0.24286765,-1.4311215,-0.38397026,0.33833963,-0.030139783,-0.42678136,0.18236239,0.2978171,-0.11964479,0.08071829400000001,-0.0039798263,-0.23684298,0.3305008,-0.03420148,0.5335936,-0.2633486,0.1372141,0.4505664000000001,0.20949504,0.8724119,-1.3748691000000002,1.4634742,0.5816973000000001,1.0885975,0.9654925999999999,-0.0650142,-0.014657851999999999,-0.6408147,-1.2560917,-0.38543454,0.6880582,0.69498605,-0.21161854,0.2625385,-0.98297805,0.27575487,-0.10009981,0.53685224,-0.5067914000000001,-1.3452526000000002,-0.47842458,1.3738037,0.6235748999999999,-0.23288707,0.61453044,0.75293744,-0.12293936,1.2690891000000002,-0.64646935,-0.30688393,0.42060879999999995,-0.60344845,-0.42174023,-1.1565294,0.9771228000000001,0.86808455,0.46795190000000003,-0.38373566,-0.7080265,-0.09076573,0.20492493,2.1404088,0.09655752,0.6445425,-0.32621282,0.16970402,-0.48539793,0.7389328000000001,0.16143133,-0.55539715,-0.14949298,-0.9122268,-0.24058704,0.10922863,0.044419877,1.1206938999999998,-0.36528215,0.29321197,0.60676116,-0.037041485,-0.11911316,0.6575835999999999,-0.7770062,0.107442096,-0.863058,0.9031016,-0.5505127,1.6523433,0.05228141,-0.9270185999999999,-0.49520075,0.71701473,-1.1935418,0.057818985999999996,0.23788595,-0.16928366,0.08977583,0.7100517,1.525727,-0.06710161,1.0809312,-0.88059235,-0.6866359999999999,1.0261898999999999,0.57923675,0.70528334,-0.19826812,-0.28543553,-0.43136516,-1.1988212,1.1088471000000002,0.91375786,0.98162276,0.016754883999999998,-0.5103993,1.2742381,-0.60938245,-1.2093816000000002,-2.2725506,1.2880596000000002,-0.48744985,0.021751437000000002,0.27797168,0.21131358,0.35343656,0.4099871,1.379305,1.0509367,0.08665263,0.18286563,0.25472516,0
0.8051187,0.0032333063,0.12730516,-0.7307984000000001,-0.026624396,-0.09942118,-0.07955701,1.0003475,-0.6521776,0.6518661,-0.28266954,-0.28178486,-0.026854573,0.23886102,0.18470325,0.49529663,-0.27966905,-0.14191054,-0.16299923,-0.19145710000000002,-0.31998172,0.5289603,0.45369956,0.60709935,-0.046544682000000004,-0.17654261,0.008625555,0.14787346,-0.019162363999999998,0.37632203,0.68444914,0.7636029000000001,-0.28090766,0.13026465,0.27783220000000003,-0.21707593,0.28585276,0.05720744,-0.10441557,0.23249299999999998,0.07507317,-0.7009664000000001,-0.3324708,-0.1294795,0.35772600000000004,-0.5252848000000001,0.12042134,-0.088138014,0.11774424,-0.19512828,0.33787936,-0.077281095,-0.40073806,0.68534046,-0.0051763784,0.3122341,-0.820944,-0.046181402999999996,0.18778303,-0.030399537,-0.39672834,-0.7281566999999999,-0.44951305,-0.11888308,-0.671255,0.49380767,0.6105038,0.53874356,-0.14487737,0.36838832,0.13331424,-0.21415664,-0.007029011,-0.67908573,-0.25406593,-0.14136471,-0.6351694999999999,0.10270532,0.33002594,0.20498459,-0.31311247,-0.67952436,-0.10249380000000001,-0.29271474,-0.2977103,0.091819316,-0.28424644,-0.044874805999999996,0.09891935,-0.08770549,-0.37970123,0.014943228999999999,0.41706336,-0.35992104,0.50436926,-0.026559634,-0.13613588,-0.024762952999999997,0.42783755,0.14262246,0.27831268,0.17284513,-0.22105086,-0.14592052,-0.6181829000000001,-0.6361226,0.35939398,0.060930885,0.13259177,1.0153782,0.30299723,-0.059249908,0.37471,-0.036894944,0.08851892,0.52512246,-0.21979709,0.9372803,0.18049604,-0.34314856,0.9165242,-0.47613459999999996,-0.08149316,-0.62373286,-0.10213303,-0.13985267,0.5046977,-0.12084874,0.23361477,0.16613561,-0.01927963,-0.12431741,-0.048742535999999996,0.19822356,0.37187576,0.40068412,0.08230526,0.37366095,0.028077366,0.083211295,0
1.3487003999999998,0.41427863,-0.008075348000000001,-0.9804553,-0.8885069999999999,-0.8774095999999999,-1.0436220999999999,0.84482396,-0.6144225,-0.08557959,-1.1037385,-1.2368914,1.2737954,-0.40190324,1.2735521,0.3757527,-0.6408617,-0.63575554,-0.094975136,0.1800695,0.95354104,1.8700361,0.27711576,0.3767497,0.32500508,-0.3265517,-0.17072497,-0.51247174,1.3641967,0.9916881999999999,-0.35295832,0.18589598,-0.7530146,0.771308,-0.38800392,1.1317312,-0.04369176,-1.2318985,0.6301114999999999,-0.3194146,1.1957443,0.12020659,-0.039831102,-0.86193246,0.29577497,1.03711,-0.7096099,-0.08002444,-0.52930367,0.17770015,-0.21295547,-0.7037222,0.38197783,-0.08750495,-1.9176923,-0.59947675,0.5795151,-0.34103203,0.38821167,0.19627286,-0.89161783,0.08422356,-0.020201528,2.1541200000000003,0.5464614999999999,-1.1001791,0.5836273,0.39446570000000003,-0.11212453,-0.47930583,0.72599953,0.33005017,0.25023532,-0.55674624,-0.44479709999999995,-1.0378319999999999,-1.3759389,0.6477894000000001,-0.8872722,-0.057887815,-0.8376114,-1.3826658,1.1244968000000002,-0.40042248,1.3455462,0.047050882,-0.34704,-0.78435796,-0.13939579,0.33302948,1.242459,1.8390985,0.5396509,0.31084812,0.41964830000000003,-0.40183577,-0.095626436,-0.5117777,1.1954014,0.6033278,-0.27419776,0.5199616,-1.0556046000000001,0.6729085,-0.40551874,1.0650061000000002,-0.11956599,-1.0872544,0.2956939,-0.07125117,1.3459105,0.1629753,-0.10999911,-0.54806495,0.09218649,0.51296175,-0.47094759999999997,-0.139992,-0.41903764,-0.026112302999999996,-0.2718497,-0.64394855,0.5211997,-0.49808875,-2.0092678,-0.53601664,0.49792302,-0.22428532,0.5112705,0.24325479999999997,-0.76546824,0.08240562,0.050326842999999996,1.7919221,0.32511225,-1.1815605,0.58895904,0.085746616,-0.07465504,-0.6287767,1
-0.92780566,-0.53218216,-0.018286755,-0.40113434,-0.5511607,-0.153508,-0.5459272,0.646629,-0.26764157,-0.2309403,-1.3722184,-0.33900967,0.32397774,0.048017308,-0.11042126,0.21876986,0.42640606,-0.29729807,0.38025475,0.11281139,-0.35053608,0.060859032,0.12755138,0.7250158,-0.25154054,0.39754838,0.73804116,0.3997065,0.55264235,-1.0967168,0.9041565,0.7342827,0.5642749,0.6943018,0.5265801999999999,0.28275326,-0.59230715,-0.9322129000000001,-0.23521182,0.45246655,0.7195313,-0.35114574,-0.021913042,-1.1216164,0.45784643,0.00014726311,0.19563246,-0.36744920000000003,-1.5867058,-0.76518756,1.0964673,0.5461191999999999,-0.21350029,0.9169222,1.3201704,-0.16134799,1.2731671,-0.43651512,-0.21627539999999998,0.47096694,-0.67682874,-0.29153818,-0.8487571,1.2538517,0.9559489,0.12194280000000002,-0.6082334,-0.9063263,-0.6535475000000001,-0.61261404,0.25780544,-0.029778706000000002,0.35700703,-0.12992252,0.17358762,0.16004424,-0.5220982,-0.09849195,0.030479087999999998,0.11140407,-0.825442,-0.012435731499999998,0.039278515,-0.25718343,-0.13802820000000002,-0.3681373,0.14353345,-0.03822542,-0.01990013,-0.13319857,-0.59713167,0.05653993,-0.035983413,0.39429369999999997,-0.12739481,-0.60322165,0.052988034,-0.015775332,0.028528183999999998,-0.19045547,-0.032088812,0.063137755,-0.025603672,0.048659846,-0.21489507,-0.15561289,-0.045536022999999995,-0.5912291999999999,0.0013628678,0.07261637,-0.1885289,-0.75584084,0.296585,-0.084055774,-0.20822635,-0.21032710000000002,-0.13640049,0.0015844082000000001,0.0029263739,-0.3095946,0.20991614,0.06551229,0.18277025,0.36659244,0.2711471,0.61318046,-0.12937899,-0.53535104,0.22591384,0.23988949,-0.20444535,0.07738435,-0.1494835,0.060152337,0.5407731,-0.24609378,-0.21614091,-0.14174828,0.75567967,0.10708427,0
0.22876483,-0.0072334619999999995,0.048307712999999995,-0.5465623000000001,-0.013594281000000001,-0.80578,0.024392879,0.06714534,0.12113483,0.5472511,-0.11589876,0.08482652,0.12516989,-0.33811083,-0.009072558,0.045461524,-0.46342948,-0.26886567,-0.18306477,-0.22045095,-0.2159132,-0.54219663,-0.011108857,0.07254664,-0.018679773,-0.20766063,0.5940083,-0.13557573,0.32824534,-0.013224157,0.48956618,-0.06977976,0.05093958,-0.25928602,0.70890564,0.059561104000000004,0.09143409,-0.42163235,0.35842806,0.44142953,0.12098901,-0.37479877,-0.30059916,0.097457476,-0.25680828,0.16120097,0.12893957,0.16598704,-0.31195167,-0.25779614,-0.30040812,0.19424409,-0.36894923,0.6045543999999999,-0.09482180000000001,0.44959566,0.08814435,-0.589649,0.3081755,-0.1536066,-0.35986143,-0.61170006,-0.12809101,0.5880177,-0.26961353,0.49678296,0.346076,-0.21575299,-0.50717217,-0.19185169,-1.2806351,-0.9792790000000001,1.6337057,0.8772749,-0.39409003,-0.42430145,-0.5099484999999999,1.1624781000000002,0.5572236,-0.4711762,-1.4289129999999999,0.30643457,-0.043638367000000004,-0.39330333,0.5752430000000001,0.9745415000000001,0.7700060000000001,-1.0421254999999998,1.3447856000000002,-0.8738674000000001,-0.1879128,1.7465506999999998,-1.2334571,0.017579146,0.050210528,-0.9104825000000001,0.52307945,-0.18082199,0.077341564,0.8979885,3.2708213,-0.80360854,1.3435948999999998,0.3806765,-1.8139318,0.51915646,0.6629432,-2.194584,-1.2251575000000001,2.3709764,0.4789214,1.2035705,-0.84216726,0.6277104,-0.70358324,-0.032985188,-0.2878182,0.08100885,-1.2881081,1.5516008999999997,1.1476692,0.32984462,0.1848864,-0.7714715,-0.36853644,-0.0916206,1.5543795,-1.3318282,-0.20866132,-0.84615505,-0.040289305,-3.0174415,-2.6467058999999997,-1.230153,0.6173506,0.5077136999999999,0.75235975,-1.1756091,0.17741510000000002,1.3717846000000002,0
0.25736836,0.058273233,0.20445296,-0.3279469,-0.13174625,-0.14474401,-0.55216104,-0.17996027,-0.036120504,-0.29966637,-0.26601425,-0.032943938,-0.14855811,-0.23202288,0.027567493,0.099725135,-0.16701615,-0.36035603,0.20435102,-0.28824255,0.5632639,-0.36746209999999996,0.13633345,0.07921072,0.33119607,-0.009378038,0.57626027,0.04894746,0.12028972,-0.2324673,-0.39865822,0.20977487,0.44399229999999995,0.61466247,-0.106809266,0.28860095,0.61118686,-0.541262,0.3740159,-0.17177229,-0.40952355,-0.3799204,-0.08501629,-0.24636333,0.46133077,-0.8980648000000001,-0.33307309999999996,0.30052948,0.04723848,0.16415906,0.19789241,0.14272206,0.18740861,-0.18712483,-0.39821999999999996,-0.2406806,-0.24541529999999998,-0.029033407999999997,0.4481204000000001,-0.09754243,-0.117507935,-0.33195987,-0.36344709999999997,0.42465475,-0.4699205,-0.12537974,-0.48271954,0.119548544,0.36476016,0.15705693,-0.16428418,0.25349337,0.59372044,0.11872709,0.6521493,-0.27822990000000003,0.16538179,0.4043294,0.09076975,0.19908746,-0.41841492,-0.21295057,0.46911076,-0.43135920000000005,0.19779745,0.3556087,0.36878893,-0.14323306,0.4733019,0.273978,0.18291254,0.122620195,0.3667729,0.28525814,0.47916709999999996,0.10923751,0.54558206,0.56335634,0.6413993,-0.022824166,0.31570715,-0.052736357000000005,-0.21816605,0.51974267,0.25008708,-0.48129356,0.46826503,-0.32134846,-0.08361562,-0.014866011,0.14489219,0.19872384,0.20963141,0.09330110000000001,0.40746659999999996,-0.09559244,-0.28386196,-0.08444453,0.06491518,0.037050012,0.6002092,0.13028549,0.07742552,0.26596704,0.061756093,0.533149,-0.17024128,-0.7716183000000001,0.3092824,-0.8912985999999999,0.23098195,-0.1296568,0.15124749999999998,0.58518577,-0.7641614999999999,-0.3757245,-0.26840815,0.23593615,0.6501279000000001,0.27826044,1
1.4290571,0.154806,0.13254409,-0.6278209,0.53939945,-0.30310085,0.9742079,0.42048959999999996,-0.6487083,0.11135962599999999,-0.8907813,-0.6265921,-0.13707504,-0.5043103,0.9937746999999999,-0.007853399,0.12530632,0.08603219,-0.37039697,0.077073835,0.60488176,-0.11387369,0.6794673000000001,-1.098837,-0.047090698,-1.6594198,1.1228243,0.28574607,-0.22147036,-0.30192524,0.49843904,-0.66792965,0.40078074,0.21603827,-0.52313626,0.18983945,-0.042237677,0.9397223,-0.14007336,0.18444423,-0.15372248,0.25449353,0.47879893,1.2825334,0.32750840000000003,-0.35862643,-0.42905894,-0.17432694,-1.0184884,0.63582665,0.43410218,0.12946476,-0.3665869,0.6897352,1.09019,-0.12921873,-0.32103607,-0.97318494,0.28062552,-0.92160785,0.22238736,-0.27491733,-0.47294667,0.13700002,0.31312558,0.69122314,0.43094417,-0.45319963,0.50678116,0.47296226,0.3156665,-0.66617596,-0.24549621,-0.19591685,-0.70562744,-0.5165493,-0.24034446,0.72346056,-0.042500827000000005,0.52864444,-0.85450774,-0.16250503,-1.2360388,-0.3587349,-0.07306624,-0.1759238,-0.7039378000000001,-0.07144589999999999,-0.49235088,0.04937741,0.30777657,-0.15870981,0.4903692,0.40787628,0.6190760999999999,-0.21664245,0.4645054,-0.10128358,0.47226322,-0.6783195,-0.0795192,0.47099885,-0.19083907,-0.30379605,0.44211435,-0.06969498,0.6777486,-0.09219669999999999,0.5089779999999999,0.084700234,0.4589996,-0.17292008,0.7711704,0.45306525,0.05904740000000001,-0.03556251,-0.4631977,-0.16477649,0.5216034,0.42112429999999995,-0.079977214,-0.27822882,-0.5466057,-0.87823486,0.14089568,-0.36691836,0.43365625,-0.40749174,-0.18289706,0.29516315,0.080423035,-0.088161305,-0.36426863,0.22774728,0.28717285,-0.114830784,-1.1505562,1.0093378,0.32721925,0.6900518,0
