@relation wekaa10

@attribute Number1 numeric
@attribute Number2 numeric
@attribute Number3 numeric
@attribute Number4 numeric
@attribute Number5 numeric
@attribute Number6 numeric
@attribute Number7 numeric
@attribute Number8 numeric
@attribute Number9 numeric
@attribute Number10 numeric
@attribute Number11 numeric
@attribute Number12 numeric
@attribute Number13 numeric
@attribute Number14 numeric
@attribute Number15 numeric
@attribute Number16 numeric
@attribute Number17 numeric
@attribute Number18 numeric
@attribute Number19 numeric
@attribute Number20 numeric
@attribute class numeric
@data
-0.061354514000000006,1.6409338,-0.6886340999999999,-1.7888028999999999,0.14502156,0.54444057,0.67477673,0.19648215,1.0900551,-0.39491868,0.95076966,0.8513782,0.5035582000000001,0.05815085,-0.14747617,-0.32134786,-0.19824971,0.5292340999999999,0.25558013,-0.71696824,0
1.9004703,-1.4956758999999997,0.6733738,-1.8933689999999999,-0.89358747,1.1597068000000001,2.390778,-1.0785075000000002,-0.40653327,-0.8809306999999998,0.9007440999999999,0.9161454,0.3206354,-1.5631455,-0.005818584,0.36788252,0.61411893,0.40357003,-0.6127530999999999,-0.22469361,0
-0.003733471,1.9964994999999999,-0.56371427,-1.8703129,0.06355951,0.53912354,0.7418882,0.18945839,0.9632905999999999,-0.25455679999999997,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
0.46569532,0.46214703,-0.91414165,-0.93403244,-0.21367913,-0.42121482,0.5465863000000001,0.35324115,1.3656384,-0.19235657,1.9045193999999999,1.2256638000000002,0.49771354,0.19161019,0.11106008,-2.2883787,-0.807135,-0.967864,0.7283917,-1.3482709,0
-0.17426708,-0.67563194,1.6878933,-0.9400305,-1.9708438000000001,0.24820367,-0.307591,-1.1850582,0.587388,-0.28486848,1.1648953000000002,-0.38838664,0.22223823,-1.5023292,0.6431137,0.6778715,-1.1957045,-0.55225337,1.0194918,0.53279436,0
0.8951966,-0.40852004,-0.38132966,-0.24535131,0.40413433,-0.43824744,0.5944252,0.43349215,1.4468534,-0.32509083,0.6875076999999999,0.054894958,0.5195245,-1.2458035,0.26402774,-0.24444765,-0.5155619,-0.23181329999999997,-0.47271599999999997,-0.8732724000000001,0
-0.11554311,1.8446541,-0.6752022,-1.8781792000000002,-0.11577115,0.33945453,0.7463969,0.21353588,1.0232921999999998,-0.28012052,0.7192363,1.2626716999999998,1.0571086,0.06813851,-0.12573422,-1.1323575000000001,-0.06510015,-0.22106601,1.3292278999999998,1.2525899999999999,0
-0.25345942,0.11546973,1.3384018,-0.7906656999999999,-0.4851968,-1.1855441,0.029340812999999997,1.1137186000000001,1.1326041999999998,0.24335198,0.717167,0.28471184,2.3126729,0.47028324,1.0927622,0.07594453,-0.28110576,-0.9906588,0.905817,-1.0812005,0
-0.33451256,0.08200742,1.4342393999999998,-0.7659833,-0.5032816,-1.1612656000000001,0.0486075,0.99041146,1.1745027,0.10799583,0.95924383,0.99577475,0.33532503,-1.382443,0.73803294,0.10637160400000001,0.38861382,0.14631113,-0.5321481,-0.6195585,0
0.53900874,0.10078729,-0.24873064,-0.5652176,0.13087803,0.23689662,0.6356559,-0.16027611,0.4810816,0.06048879,0.73837966,-0.6377039000000001,1.075359,-0.038290213999999996,-0.2492826,-1.2226988,1.5007428999999999,-0.44923544,0.47135767,0.14352408,1
0.6133400999999999,0.6635532,0.02527822,0.05507927,-0.5100518,0.3885915,0.22327818,0.37932086,0.8955945,-0.6082803000000001,0.42552406,0.7330409000000001,0.45573664,-0.32580770000000003,-0.30670357,-0.6572008,-0.14340223,-0.10957862,-0.05381475,-1.0324668,1
2.407069,2.9586818,-2.7801015,-2.8152413,0.05052831,-2.0012412,2.0866528000000004,-5.287107499999999,4.113646,-0.21064238,0.6875076999999999,0.054894958,0.5195245,-1.2458035,0.26402774,-0.24444765,-0.5155619,-0.23181329999999997,-0.47271599999999997,-0.8732724000000001,0
1.2898098,0.2376196,0.46160418,0.206312,-0.74867463,-0.50220865,-0.2751602,0.55798453,0.33849450000000003,-0.94284314,0.101766825,1.4063406999999999,4.141885,-1.2205129,0.28845093,1.8645528999999998,-1.6294867,-1.0513837,1.0546956,0.57221556,0
0.9306878000000001,0.20530273,1.7438812,-0.05276538,-0.64060897,0.3020737,-0.9286439000000001,0.44059983,0.30030528,0.12417756,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,1
0.75167084,-0.013428761,0.14088564,0.21481211,-0.4032384,0.2296917,0.08731384,-1.0397664,0.8742353,-1.3233098,1.1648953000000002,-0.38838664,0.22223823,-1.5023292,0.6431137,0.6778715,-1.1957045,-0.55225337,1.0194918,0.53279436,0
1.314257,0.27856806,0.7106734,-0.26131555,0.37312764,-0.2636332,-0.53926104,0.83540267,0.28090390000000004,-0.21136555,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,1
1.1033576,0.44899794,-0.7222398,-0.9291424,0.42235455,0.18769756,-0.01603708,0.48728213,0.69491845,-1.0113696,0.9007440999999999,0.9161454,0.3206354,-1.5631455,-0.005818584,0.36788252,0.61411893,0.40357003,-0.6127530999999999,-0.22469361,1
-0.02676776,-0.49954805,1.6062032,-1.6042845,1.8916384999999998,-0.48620304,1.2034975,-1.9095526999999999,1.2303841999999998,0.12538268,1.1183366000000001,-0.2874085,0.9049364,-0.1072972,0.53466445,0.20918682,1.9599402,-0.9114034,0.41082412,-2.7546237000000002,0
0.6133400999999999,0.6635532,0.02527822,0.05507927,-0.5100518,0.3885915,0.22327818,0.37932086,0.8955945,-0.6082803000000001,2.2333388,-0.6483614999999999,-0.16142139,-0.37150890000000003,-0.44916207,-3.4754339999999995,1.1899110000000002,-1.2015642,0.8385453000000002,-0.43465,0
-0.33451256,0.08200742,1.4342393999999998,-0.7659833,-0.5032816,-1.1612656000000001,0.0486075,0.99041146,1.1745027,0.10799583,-0.24722613,0.07487806,1.2734765,-0.7083284000000001,-0.5478585,-1.0744892,0.12403712,0.97786844,1.0367572,0.21184799,1
1.0323929,0.6255056,-0.22206433,-0.6539839,-0.5496585,-0.28022698,-0.37614048,0.681392,0.26748878,-0.23550962,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
-0.28534776,0.77125376,1.9198898999999998,-0.4187964,1.7594392,0.3507143,0.5522568,-0.6492635,1.9595528999999998,-0.14012338,-0.16120645,0.54825395,1.5335233,-0.30447468,1.4446065000000001,0.31342754,0.3949462,-0.60269666,1.2518408,-0.27931464,1
0.95927185,0.09373986,0.5738405,-1.4785876,0.38241893,-0.27713257,-0.54188347,-0.22504304,-0.6473505,-0.8433648000000001,0.6875076999999999,0.054894958,0.5195245,-1.2458035,0.26402774,-0.24444765,-0.5155619,-0.23181329999999997,-0.47271599999999997,-0.8732724000000001,1
0.3047276,0.41955397,0.60453385,0.14960074,0.29985628,0.35508427,0.099822946,-0.32534242,0.98716325,0.15338667,1.8376371999999999,0.79915214,0.91854906,-0.43413776,-0.060621485,0.34725732,0.0038635544,-0.61736107,-0.5344991,0.48959687,1
0.79240996,0.79438525,0.47612405,-0.9528684999999999,-0.22116287,1.4434069,0.7204515,0.14375556,-0.11992756,-1.0873327,0.7480659000000001,0.7720494000000001,0.39488113,-0.8832196,-0.15966789999999997,1.0446780999999998,0.57842916,0.20323019,-0.19884354,-0.9865430000000001,1
1.8481013,1.4166749,0.58058274,-1.4162412,-0.18730497,1.286275,-0.457066,0.469706,-0.31990212,-0.15401515,1.1915444,0.23124866,-0.34550047,-0.48352024,0.9157253000000001,-0.7980749,-0.30518275,-0.46779248,0.7122349,-0.4912681,0
1.8196069,1.6458568999999998,2.9682834,-0.5838883,-5.0459127,0.84381706,-1.4264946000000003,-1.9152932,0.83104336,-1.1432751,1.8058002,1.2456163999999998,3.061023,-0.26698828,-4.664769000000001,0.5742835999999999,-1.2474163,-1.9717764,0.63330907,-0.8592706,1
-0.3136663,0.13630208,1.3827993,-0.8019835,-0.68384045,-1.2274711999999999,0.066204354,1.0869961000000001,0.9784784,0.09399201,-0.24722613,0.07487806,1.2734765,-0.7083284000000001,-0.5478585,-1.0744892,0.12403712,0.97786844,1.0367572,0.21184799,1
1.4124535,0.13253026,-0.48865455,-0.7649266,1.2120906,-0.86724955,-0.46873102,-0.48542559999999996,0.9298436,-0.51152676,0.28292793,2.0342598,-0.22776666,-2.7105305,-0.80013144,-1.0101130999999999,0.22065140000000003,-1.8787023999999997,2.0933962,2.2919042000000003,0
0.3047276,0.41955397,0.60453385,0.14960074,0.29985628,0.35508427,0.099822946,-0.32534242,0.98716325,0.15338667,1.9045193999999999,1.2256638000000002,0.49771354,0.19161019,0.11106008,-2.2883787,-0.807135,-0.967864,0.7283917,-1.3482709,0
1.1229203,1.4495591,0.007919283000000001,-0.61135834,0.43514964,-1.2527626,1.4190232,0.10935011,0.58006966,0.8113336,1.5838033999999999,0.024025993,-0.97605777,-0.6987168,0.065753296,-2.2577262000000005,1.0038179,0.12909886,1.417826,-1.2645296999999998,0
0.56832814,0.004159757,0.6386036,-1.4348379,0.42949048,-0.10401552,-0.49389616,-0.33669540000000003,-0.48997933,-0.8767146,1.6225125,0.0014016697,0.39333484,-1.4379159,0.37458012,0.90013814,1.315416,0.26530929999999997,-0.42603820000000003,0.35634735,0
0.81863445,-1.3516476999999998,3.1241496,-2.280059,-4.201982,2.2324042,-0.07446684,-2.053375,0.9600851,-2.117736,3.736672,2.796461,6.196653400000001,2.230491,-5.8390727,0.026163392,3.515195,-0.7647991999999999,2.6020184,-1.5332521000000001,0
0.53900874,0.10078729,-0.24873064,-0.5652176,0.13087803,0.23689662,0.6356559,-0.16027611,0.4810816,0.06048879,0.39419770000000004,0.0017885276999999998,-0.33686304,-1.5211218999999998,0.18455991,-0.81919324,0.016009018,0.44511229999999996,0.25687957,-0.13917202,1
1.0548579,0.8805767,-0.27044314,-0.7315288000000001,-0.81672466,0.09405849,0.51292104,-0.09012136,-0.22677398,-0.39357477,1.0215771999999999,0.027752798,0.85328007,-0.44386279999999995,0.35196447,-0.38686149999999997,-0.55160046,0.8533046000000001,0.2557741,-0.27659422,0
0.42071676,2.1208503,-0.8269860000000001,-1.8444953999999998,0.13199641,0.46723515,0.5811515,0.30089492,1.2181094,-0.13746916,-0.2958824,0.15794814,1.2108201,-0.2528424,0.7584991999999999,-0.6344484,-0.013441305,-0.7763329000000001,1.2601295,-0.46874209999999994,0
1.1611953000000002,0.7917593,3.0012589,0.48731115,1.5917305,0.28904146,-0.47978997,-1.8245050999999999,0.97531664,-1.8507775000000002,0.717167,0.28471184,2.3126729,0.47028324,1.0927622,0.07594453,-0.28110576,-0.9906588,0.905817,-1.0812005,1
-0.17426708,-0.67563194,1.6878933,-0.9400305,-1.9708438000000001,0.24820367,-0.307591,-1.1850582,0.587388,-0.28486848,-0.21562982,-0.37144738,1.4489071000000002,-0.8715793,-0.8872460999999999,-0.96160346,-0.13802326,-0.97472894,0.65172833,0.47978473,1
2.4728183999999995,-0.7529173000000001,1.7040929,-1.0595386999999998,-4.636675,0.5983824999999999,0.05510952,-1.3534486000000001,1.133419,0.98183733,0.95076966,0.8513782,0.5035582000000001,0.05815085,-0.14747617,-0.32134786,-0.19824971,0.5292340999999999,0.25558013,-0.71696824,0
-0.23439059,0.28324848,1.3448963,-0.26575038,0.54195267,-0.039910242,1.0038958,-1.0692438999999998,0.72389823,-1.3796016000000002,1.8793123,0.27593914,1.7170648999999998,-0.50341016,0.8165469,1.3897378,0.95718884,1.4727641000000002,0.8095809,0.46666336,0
1.1818739,1.4070978,0.02454934,-0.60056794,0.47238564,-1.274278,1.3023863000000002,0.1216123,0.39073348,0.6317374,1.1763468000000001,1.3212091000000001,0.0073162713,-0.55869675,0.37185284,-1.0989434999999999,1.2222038999999998,0.17757879,0.3742643,0.7451933000000001,1
1.5114533,-0.47885984,-0.44943917,-0.82972425,-0.3899224,0.71120036,-0.07180108,-1.3254669,0.6194789,-0.09126538,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
0.78090507,0.8932399999999999,0.5095265999999999,-0.92385286,-0.1587116,1.2172486,0.78589207,0.41541034,-0.14418465,-1.1792216,0.7480659000000001,0.7720494000000001,0.39488113,-0.8832196,-0.15966789999999997,1.0446780999999998,0.57842916,0.20323019,-0.19884354,-0.9865430000000001,1
0.92390555,2.0044608,2.249349,-1.1560728999999998,-0.8161196,2.1445382,0.73151565,-3.0327923,0.014481046000000001,0.34586057,0.38923997,2.2319812999999997,0.049649723,-0.15022463,-0.9988078000000001,0.594679,-0.067085356,-0.04412187,1.9455773,-0.5247813,0
2.158986,-0.19263814,0.38922840000000003,-1.861936,0.5179514000000001,1.0559162,1.549182,0.41515118,-0.40873083,0.41580690000000003,1.5838033999999999,0.024025993,-0.97605777,-0.6987168,0.065753296,-2.2577262000000005,1.0038179,0.12909886,1.417826,-1.2645296999999998,0
0.22736801,0.17284162,-0.39960527,-1.9937412,0.29413920000000005,-1.0018816,0.06972509,0.62948203,0.51090246,0.03309028,0.7192363,1.2626716999999998,1.0571086,0.06813851,-0.12573422,-1.1323575000000001,-0.06510015,-0.22106601,1.3292278999999998,1.2525899999999999,0
1.1865164,0.9713169,-0.31351599999999996,-0.76819384,-0.9914656999999999,0.14646195,0.57599455,-0.17785004,-0.30203995,-0.65925795,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
1.9974601000000003,1.3770518,0.7227338000000001,-1.5086298,-0.08506983,1.4996151000000002,-0.50914717,0.44579455,-0.40496773,-0.23133683,1.2011579,0.9716453000000002,0.42158076,-1.0049062,-0.09806554,0.7984169,-0.025912445,0.59923077,-0.13547511,0.09862736,1
1.1402565,0.9630700999999999,-0.13470362,-0.81428033,-0.96694016,0.23520952,0.6082444,-0.12370679999999999,-0.36454198,-0.6184871,2.549845,2.298429,5.977737,-0.16847758,-2.9981259999999996,-1.751221,6.170216,5.4056435,1.8660729999999999,-2.485219,0
1.3868132,-0.35371065,-0.3881745,-0.3744937,-0.48231122,0.4161376,0.07827334,-1.3582655000000001,0.78264046,0.00895382,1.8376371999999999,0.79915214,0.91854906,-0.43413776,-0.060621485,0.34725732,0.0038635544,-0.61736107,-0.5344991,0.48959687,1
1.1371287,0.97379774,-0.30609715,-0.8800802,-1.0377231,0.067269675,0.35528475,-0.15602766,-0.2780278,-0.5729542,0.28292793,2.0342598,-0.22776666,-2.7105305,-0.80013144,-1.0101130999999999,0.22065140000000003,-1.8787023999999997,2.0933962,2.2919042000000003,0
1.0323929,0.6255056,-0.22206433,-0.6539839,-0.5496585,-0.28022698,-0.37614048,0.681392,0.26748878,-0.23550962,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,1
1.0465712999999999,0.2694884,-0.28576905,0.17067382,-0.873368,-0.18597806,0.06692357,0.23844276,1.1629194999999999,-0.40527859999999993,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
0.75167084,-0.013428761,0.14088564,0.21481211,-0.4032384,0.2296917,0.08731384,-1.0397664,0.8742353,-1.3233098,0.7480659000000001,0.7720494000000001,0.39488113,-0.8832196,-0.15966789999999997,1.0446780999999998,0.57842916,0.20323019,-0.19884354,-0.9865430000000001,0
1.1033576,0.44899794,-0.7222398,-0.9291424,0.42235455,0.18769756,-0.01603708,0.48728213,0.69491845,-1.0113696,1.1915444,0.23124866,-0.34550047,-0.48352024,0.9157253000000001,-0.7980749,-0.30518275,-0.46779248,0.7122349,-0.4912681,1
1.7908591,-1.1115351,0.83168995,-0.7174208000000001,0.26663506,0.6598485,1.0088629,0.14673285,-0.400987,-1.2248323,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,1
1.1432625,1.1358924,-0.1432714,-0.7938291999999999,-1.0870076000000002,0.098937355,0.6144930999999999,-0.08163222,-0.34185302,-0.55212986,1.0215771999999999,0.027752798,0.85328007,-0.44386279999999995,0.35196447,-0.38686149999999997,-0.55160046,0.8533046000000001,0.2557741,-0.27659422,0
0.1982385,1.6342941999999998,1.2076583,0.061169785,-1.4314833,-0.6027958999999999,-1.2924788,-1.5722448,2.4042132,-1.8423445,-0.014557023999999998,1.0463171,0.63066036,-0.11276164,-0.9818462,-0.5041651,-0.9126583,-0.98811823,1.6166883,-1.3937925,1
0.23738116,0.8300433,0.4049784,-0.48186564,0.36882302,0.41832125,0.26894107,0.41885793,0.29678524,-0.5154038,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,1
0.90451026,-0.102389395,-0.7991139,-1.3489772,-0.5688139,0.6283549,0.19697677,-1.7978034,0.8375978000000001,-0.26354238,0.39419770000000004,0.0017885276999999998,-0.33686304,-1.5211218999999998,0.18455991,-0.81919324,0.016009018,0.44511229999999996,0.25687957,-0.13917202,0
0.31361702,0.5345211,1.1207608,-2.1908822,-0.48288590000000003,0.34368125,-0.49131966,0.22284473,-0.83166564,-0.7557441999999999,3.736672,2.796461,6.196653400000001,2.230491,-5.8390727,0.026163392,3.515195,-0.7647991999999999,2.6020184,-1.5332521000000001,0
2.158986,-0.19263814,0.38922840000000003,-1.861936,0.5179514000000001,1.0559162,1.549182,0.41515118,-0.40873083,0.41580690000000003,1.6225125,0.0014016697,0.39333484,-1.4379159,0.37458012,0.90013814,1.315416,0.26530929999999997,-0.42603820000000003,0.35634735,1
1.9455917,-0.12148097,0.19154505,-2.0721955000000003,0.4004163,1.1898254,1.715728,0.35419068,-0.3853063,0.32281885,1.1763468000000001,1.3212091000000001,0.0073162713,-0.55869675,0.37185284,-1.0989434999999999,1.2222038999999998,0.17757879,0.3742643,0.7451933000000001,0
0.7545964,0.8339517,0.5941845,-0.79006,-0.21817078,1.0904497,0.5403060000000001,0.08305488,-0.23205727,-1.1307278,0.39419770000000004,0.0017885276999999998,-0.33686304,-1.5211218999999998,0.18455991,-0.81919324,0.016009018,0.44511229999999996,0.25687957,-0.13917202,0
2.8966112,-0.6903259,-0.08784586,-0.5017274,-0.87681633,-4.0645226999999995,1.3082003999999998,-2.2151080000000003,0.5279536,-1.107185,0.39419770000000004,0.0017885276999999998,-0.33686304,-1.5211218999999998,0.18455991,-0.81919324,0.016009018,0.44511229999999996,0.25687957,-0.13917202,0
0.55962926,1.8268825,-0.36887062,-1.1793578000000002,0.39115486,-0.5187193,1.344845,0.16056472,0.7427775,0.6486668000000001,-0.38373572,-0.27007174,1.3301061,-0.45137042,0.5934431,-0.17258175,0.5473479,-0.29059368,0.94855356,-0.65109557,0
0.53900874,0.10078729,-0.24873064,-0.5652176,0.13087803,0.23689662,0.6356559,-0.16027611,0.4810816,0.06048879,1.1915444,0.23124866,-0.34550047,-0.48352024,0.9157253000000001,-0.7980749,-0.30518275,-0.46779248,0.7122349,-0.4912681,1
0.95133626,0.8229287000000001,-0.26511148,-0.8118133000000001,-0.98805165,0.16455963,0.41103822,-0.21275131,-0.26351145,-0.45605233,1.8058002,1.2456163999999998,3.061023,-0.26698828,-4.664769000000001,0.5742835999999999,-1.2474163,-1.9717764,0.63330907,-0.8592706,0
0.9779923,0.8955495000000001,0.31163463,-0.295852,-0.28162163,0.24803825,0.060069118,0.5098652,-0.108891405,-0.7684208,0.7480659000000001,0.7720494000000001,0.39488113,-0.8832196,-0.15966789999999997,1.0446780999999998,0.57842916,0.20323019,-0.19884354,-0.9865430000000001,1
1.351474,2.7027864,-0.08811505,-0.08391356,0.19209489999999999,-0.78328156,-0.66294944,-1.4181143,1.1742811000000002,-1.1246118999999999,0.717167,0.28471184,2.3126729,0.47028324,1.0927622,0.07594453,-0.28110576,-0.9906588,0.905817,-1.0812005,0
-0.10963778,1.1370993,0.89365095,-0.32466367,1.0339757,0.7379063,0.76562506,0.25552070000000005,1.7708275000000002,0.15011583,-0.16120645,0.54825395,1.5335233,-0.30447468,1.4446065000000001,0.31342754,0.3949462,-0.60269666,1.2518408,-0.27931464,1
0.03850648,2.1256392,1.8453572,-4.501807,0.49897453,2.3284488,0.34812188,-0.38806240000000003,0.7876219,1.9772688999999999,0.47371864,1.400915,1.9649124,-3.2622955,0.8496059000000001,1.958046,-0.004419422199999999,-1.0468011000000002,0.32069892,1.6768808000000002,1
0.6255297,-1.1192185,2.613252,-1.4524256000000002,-3.2487607000000005,1.9194015,-0.40252548,-1.427184,1.0877994,-1.4296831,0.47054908,-0.9453353000000001,1.9632958999999999,-1.3338517,-2.8243115000000003,1.4546899,-0.2719243,-1.1447493,0.6685873,-1.3006027,1
3.4935517,1.8928793999999998,0.93661183,0.67035323,-0.043726812999999996,-3.057934,-1.0282491,-1.1123548,1.0203233,-1.7973023999999997,1.9045193999999999,1.2256638000000002,0.49771354,0.19161019,0.11106008,-2.2883787,-0.807135,-0.967864,0.7283917,-1.3482709,1
1.0101860999999999,0.10320036,0.42099625,-0.68402666,-0.92257005,0.7864688,0.08294402,1.0150807,0.22338103,-0.60453594,1.2011579,0.9716453000000002,0.42158076,-1.0049062,-0.09806554,0.7984169,-0.025912445,0.59923077,-0.13547511,0.09862736,1
2.810732,1.473642,0.8944685,0.28453259999999997,-0.04496828,-3.1864276,-1.1534684,-1.0900905,0.9620553,-1.8584487,1.3569642,1.0555108,0.22724143,-1.0503722,-0.09488967,0.46613409999999994,0.5507265,0.54025424,-0.39655098,-0.05733099,0
1.9280243000000001,1.3437276000000002,0.4621621,-1.2070543,-0.22811818,1.0212895,-0.39719299999999996,0.6320401999999999,-0.23899369,-0.05496363,0.73837966,-0.6377039000000001,1.075359,-0.038290213999999996,-0.2492826,-1.2226988,1.5007428999999999,-0.44923544,0.47135767,0.14352408,0
0.9051404000000001,-0.6444424,1.1232479,-1.2345711000000001,0.38986784,-0.48124668,-0.8915622,-0.19041045,-0.28105637,-0.69843763,-0.8660747,1.1211752000000001,1.9431881999999998,-0.2307882,-0.09286613,0.316245,0.8864841999999998,0.43954438,1.8915098000000001,-0.6164085,0
-0.40971228,0.1705759,1.609277,-0.34791046,0.5083121,-0.09057801,0.92467684,-1.0174712,0.7029572,-1.182555,1.1532308999999998,-0.62851757,-0.32091479999999994,-1.9399990000000003,-0.11485931,0.94410783,1.4893724,2.0173285,2.8885782000000004,0.058805767,0
0.006201369,1.8616096000000002,-0.59389967,-1.7163085999999999,0.09718069,0.49176909999999996,0.6248373,0.21164918,1.0879161,-0.33076209999999995,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
0.9760947,0.43772236,-0.39639997,-0.21279886,0.07213295,0.7641180999999999,0.080973566,0.09400071,1.3811615,-0.3919275,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
2.110439,-1.713671,0.15701320000000002,-2.583126,-3.4260699999999997,0.775778,3.7168627,-2.3726275,0.3477626,-0.43055600000000005,2.0358567,-0.5938296999999999,0.99216604,-0.6168421,-3.235257,0.32982078,0.12340106,-0.94775546,0.6806034000000001,0.92423344,0
2.4108236,2.6902673,-2.8998086,-2.8012040000000002,-0.11575758,-1.8578235,2.2013222999999997,-5.087534,3.891393,-0.402258,1.3569642,1.0555108,0.22724143,-1.0503722,-0.09488967,0.46613409999999994,0.5507265,0.54025424,-0.39655098,-0.05733099,0
0.1554721,0.09523349,0.21708223,-0.8853167,-0.41449773,0.59696203,0.6237578,0.4928995,0.43437429999999994,-0.28427407,0.101766825,1.4063406999999999,4.141885,-1.2205129,0.28845093,1.8645528999999998,-1.6294867,-1.0513837,1.0546956,0.57221556,0
-0.1678852,1.619348,-0.6360194,-1.7329409,0.11293093,0.3720171,0.7166799,0.110035874,1.0091093,-0.31538758,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
0.57220554,1.2010007,1.8949276000000002,-3.4275904,-1.6297464,1.2014421,-0.40195814,1.0079716,-0.84417474,-0.20782048,1.3569642,1.0555108,0.22724143,-1.0503722,-0.09488967,0.46613409999999994,0.5507265,0.54025424,-0.39655098,-0.05733099,0
0.48046824,0.46880066,-0.72687715,-0.8304918,-0.6351031,-0.18864726,0.29815227,0.49463212,1.2080925,0.15106039,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
0.95927185,0.09373986,0.5738405,-1.4785876,0.38241893,-0.27713257,-0.54188347,-0.22504304,-0.6473505,-0.8433648000000001,0.7192363,1.2626716999999998,1.0571086,0.06813851,-0.12573422,-1.1323575000000001,-0.06510015,-0.22106601,1.3292278999999998,1.2525899999999999,0
-0.04184979,1.811223,-0.6226263000000001,-1.6900549999999999,-0.16201146,0.4540792,0.6186682,0.39866042,1.0230671,-0.30633888,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
0.8152146,-0.46405554,0.8462346,-0.6085699,-2.0325408,0.95914024,-0.033395942000000005,0.7632954000000001,0.8601834,-1.0591760000000001,0.47054908,-0.9453353000000001,1.9632958999999999,-1.3338517,-2.8243115000000003,1.4546899,-0.2719243,-1.1447493,0.6685873,-1.3006027,1
0.95927185,0.09373986,0.5738405,-1.4785876,0.38241893,-0.27713257,-0.54188347,-0.22504304,-0.6473505,-0.8433648000000001,1.8793123,0.27593914,1.7170648999999998,-0.50341016,0.8165469,1.3897378,0.95718884,1.4727641000000002,0.8095809,0.46666336,0
0.59325004,0.6521998999999999,-0.13344388,-1.4413557,-0.29996803,0.2037945,0.32275102,0.3892473,-0.33087343,-0.47629740000000004,0.39419770000000004,0.0017885276999999998,-0.33686304,-1.5211218999999998,0.18455991,-0.81919324,0.016009018,0.44511229999999996,0.25687957,-0.13917202,1
0.3047276,0.41955397,0.60453385,0.14960074,0.29985628,0.35508427,0.099822946,-0.32534242,0.98716325,0.15338667,0.7192363,1.2626716999999998,1.0571086,0.06813851,-0.12573422,-1.1323575000000001,-0.06510015,-0.22106601,1.3292278999999998,1.2525899999999999,1
0.55269116,1.2109648000000002,-0.09508468,-1.4679985,-0.5220825,0.47451750000000004,-0.37240583,-0.11596092599999999,0.5513670999999999,1.09945,1.0215771999999999,0.027752798,0.85328007,-0.44386279999999995,0.35196447,-0.38686149999999997,-0.55160046,0.8533046000000001,0.2557741,-0.27659422,0
1.1682755,0.6387123,0.61178267,-0.10156369999999999,0.15762684,-0.4191225,-0.46033373,0.8274889999999999,0.31104714,-0.5534505999999999,0.95076966,0.8513782,0.5035582000000001,0.05815085,-0.14747617,-0.32134786,-0.19824971,0.5292340999999999,0.25558013,-0.71696824,1
1.0417125,-0.34985334,0.7112731,-0.29885966,1.0648386,0.7600214,0.020047923999999998,0.18500285,1.281233,0.45168298,-0.16120645,0.54825395,1.5335233,-0.30447468,1.4446065000000001,0.31342754,0.3949462,-0.60269666,1.2518408,-0.27931464,1
0.64848596,0.721938,-1.3400290000000001,-1.5813226,-1.0903777,0.050167434000000004,1.4634548,-2.5649363999999997,1.9001665,-0.3163284,0.54122883,0.66256183,0.7197161999999999,0.24225073,0.37290692,0.5612982,0.59695303,-0.69755715,1.144666,0.49920562,0
