@relation wekaa80

@attribute Number1 numeric
@attribute Number2 numeric
@attribute Number3 numeric
@attribute Number4 numeric
@attribute Number5 numeric
@attribute Number6 numeric
@attribute Number7 numeric
@attribute Number8 numeric
@attribute Number9 numeric
@attribute Number10 numeric
@attribute Number11 numeric
@attribute Number12 numeric
@attribute Number13 numeric
@attribute Number14 numeric
@attribute Number15 numeric
@attribute Number16 numeric
@attribute Number17 numeric
@attribute Number18 numeric
@attribute Number19 numeric
@attribute Number20 numeric
@attribute Number21 numeric
@attribute Number22 numeric
@attribute Number23 numeric
@attribute Number24 numeric
@attribute Number25 numeric
@attribute Number26 numeric
@attribute Number27 numeric
@attribute Number28 numeric
@attribute Number29 numeric
@attribute Number30 numeric
@attribute Number31 numeric
@attribute Number32 numeric
@attribute Number33 numeric
@attribute Number34 numeric
@attribute Number35 numeric
@attribute Number36 numeric
@attribute Number37 numeric
@attribute Number38 numeric
@attribute Number39 numeric
@attribute Number40 numeric
@attribute Number41 numeric
@attribute Number42 numeric
@attribute Number43 numeric
@attribute Number44 numeric
@attribute Number45 numeric
@attribute Number46 numeric
@attribute Number47 numeric
@attribute Number48 numeric
@attribute Number49 numeric
@attribute Number50 numeric
@attribute Number51 numeric
@attribute Number52 numeric
@attribute Number53 numeric
@attribute Number54 numeric
@attribute Number55 numeric
@attribute Number56 numeric
@attribute Number57 numeric
@attribute Number58 numeric
@attribute Number59 numeric
@attribute Number60 numeric
@attribute Number61 numeric
@attribute Number62 numeric
@attribute Number63 numeric
@attribute Number64 numeric
@attribute Number65 numeric
@attribute Number66 numeric
@attribute Number67 numeric
@attribute Number68 numeric
@attribute Number69 numeric
@attribute Number70 numeric
@attribute Number71 numeric
@attribute Number72 numeric
@attribute Number73 numeric
@attribute Number74 numeric
@attribute Number75 numeric
@attribute Number76 numeric
@attribute Number77 numeric
@attribute Number78 numeric
@attribute Number79 numeric
@attribute Number80 numeric
@attribute Number81 numeric
@attribute Number82 numeric
@attribute Number83 numeric
@attribute Number84 numeric
@attribute Number85 numeric
@attribute Number86 numeric
@attribute Number87 numeric
@attribute Number88 numeric
@attribute Number89 numeric
@attribute Number90 numeric
@attribute Number91 numeric
@attribute Number92 numeric
@attribute Number93 numeric
@attribute Number94 numeric
@attribute Number95 numeric
@attribute Number96 numeric
@attribute Number97 numeric
@attribute Number98 numeric
@attribute Number99 numeric
@attribute Number100 numeric
@attribute Number101 numeric
@attribute Number102 numeric
@attribute Number103 numeric
@attribute Number104 numeric
@attribute Number105 numeric
@attribute Number106 numeric
@attribute Number107 numeric
@attribute Number108 numeric
@attribute Number109 numeric
@attribute Number110 numeric
@attribute Number111 numeric
@attribute Number112 numeric
@attribute Number113 numeric
@attribute Number114 numeric
@attribute Number115 numeric
@attribute Number116 numeric
@attribute Number117 numeric
@attribute Number118 numeric
@attribute Number119 numeric
@attribute Number120 numeric
@attribute Number121 numeric
@attribute Number122 numeric
@attribute Number123 numeric
@attribute Number124 numeric
@attribute Number125 numeric
@attribute Number126 numeric
@attribute Number127 numeric
@attribute Number128 numeric
@attribute Number129 numeric
@attribute Number130 numeric
@attribute Number131 numeric
@attribute Number132 numeric
@attribute Number133 numeric
@attribute Number134 numeric
@attribute Number135 numeric
@attribute Number136 numeric
@attribute Number137 numeric
@attribute Number138 numeric
@attribute Number139 numeric
@attribute Number140 numeric
@attribute Number141 numeric
@attribute Number142 numeric
@attribute Number143 numeric
@attribute Number144 numeric
@attribute Number145 numeric
@attribute Number146 numeric
@attribute Number147 numeric
@attribute Number148 numeric
@attribute Number149 numeric
@attribute Number150 numeric
@attribute Number151 numeric
@attribute Number152 numeric
@attribute Number153 numeric
@attribute Number154 numeric
@attribute Number155 numeric
@attribute Number156 numeric
@attribute Number157 numeric
@attribute Number158 numeric
@attribute Number159 numeric
@attribute Number160 numeric
@attribute class numeric
@data
-0.52797997,-0.099453464,0.21159,0.10676575,0.51847327,0.023612347000000002,-0.41490045,0.9204211999999999,-0.0910067,-0.30274802,-0.3419281,0.70878536,-0.31407493,-0.27006906,-0.28212568,0.48462474,-0.21063283,0.6857663,-0.7486841,-0.15737934,0.26348203,0.27911988,0.054858174,0.5717694000000001,-0.43367317,0.058924845999999996,-0.31678623,0.05357869999999999,0.6075518,-0.25154904,-0.31893265,-0.45797753,-0.027644467000000002,0.09869066,0.10937134,-0.48205525,-0.35375333,0.43473813,-0.23008227,0.28052464,0.35121563,0.22059618,-0.17681666,-0.10414124,-0.076987796,-0.7411731,0.31508085,-0.48308513,0.10835926,-0.35313135,0.20012344,-0.31931952,-0.09920035,-0.27255487,0.36639223,-0.3055545,0.12634599,-0.79793525,-0.24234770000000003,-0.25839153,0.91234815,-0.6851903,0.20178269,0.060893442,-0.39876977,-0.3190551,-0.57882243,0.222617,-0.13413282,-0.010876013,-0.80293167,0.5591855,0.71089596,-0.26897740000000003,0.14819883,-0.60197634,-0.2692826,-0.18390183,-0.33498496,-0.37632227,-0.59881103,-0.11699499,0.47031352,-0.36419985,0.41141522,-0.22092094,0.35302535,0.26573459999999993,-0.008089762,0.24607182,0.060834505,-0.30108577,-0.34408644,-0.44118609999999997,-0.031118164,0.42257193,-0.6741708000000001,-0.5787386999999999,0.21911186,-0.48037349999999995,-0.16156499,-0.2229422,-0.8419745000000001,0.3137848,0.6291009,0.27889980000000003,0.15923324,-0.4878348,-0.28601095,-0.35589823,0.70029896,0.16319467,-0.28307584,-0.2763041,-1.4251535,1.3325942,-0.22487627,0.26343292,0.16863093,0.09459341,0.9817804,0.49075463,0.62637985,0.58405924,0.33769524,-0.05225303,0.117028914,-0.06839026,-0.06318165,0.08743131,0.75478977,0.23312370000000002,0.073086224,-0.08773771,-0.46520227,0.22419098,-0.030879333999999998,-0.40707618,0.10729902,0.3828935,0.7195531,0.23679501,0.8489275,-0.39479485,-0.22006342,0.43027213,-0.2031464,-0.30239272,0.006609028,-0.46794173,-0.49085426,-0.3162359,-0.17479233,-0.15785074,0.080084905,-0.6927803000000001,-0.31367776,0.5104823,0.34449106,-0.14305927,0
-0.43301514,-0.66308606,-0.5499803000000001,0.16291164,0.5521446,-0.2640229,-0.20263050000000002,0.10871677,0.651089,0.16583577,-0.33904886,0.20644379,1.2013056,0.022479776,0.311256,-0.05690029,-1.8450999,-0.61893207,-0.23412865,-0.65771955,0.84115577,0.3142458,-0.036997944,-0.77796084,-0.18854615,0.5062464,0.17742529999999998,0.0205196,0.92915833,-0.6388416,-0.60711867,0.7841876999999999,-0.32300496,-0.45172656,0.02379619,-1.0216357,0.43805838,-1.1408877,0.0060690367000000005,0.9636358,0.14455342,1.583807,-0.5047068,-0.5512047,-0.6092141,0.79683197,-0.26175416,-0.6364598000000001,0.019697795,0.63716567,1.4624622999999999,-0.45775157,-0.23091525,0.48032045,-1.0301089,0.06276619,-0.11493815,-0.051776222999999996,-1.1814656000000001,0.81113976,-0.773749,-0.39343682,0.6604102,-0.33983240000000003,0.009890148,-0.6881991,-1.4737794,0.79882044,-1.0311443999999998,-0.54680115,-1.5251571000000002,-0.72493935,0.37347275,-0.46053469999999996,1.0400716,1.0872538,0.06100449,0.24781774,0.7931476,-0.15443778,-0.81791234,-0.29196486,0.078109674,0.3036634,0.5488316,-0.15263641,-0.06793916,-0.14095944,0.8486879,0.0035568858000000004,-0.16942248,-0.15416545,0.8723628000000001,-0.17438991,0.2714295,0.051860474000000004,-1.5495305,-0.44211670000000003,-0.2646864,0.1074978,1.4536719999999999,0.27811357,0.28165013,-0.31904897,0.13137281,0.6786371,0.14749806,-0.00072278274,-0.062427737000000004,-0.55578864,-0.90717185,0.5826974,-0.85218066,-1.2121171,-0.27321395,-0.35133007,1.2404346000000002,-1.1894314,0.30708784,0.9967853000000001,-0.08555247,1.6113104999999999,-0.65145534,0.040986456,-0.23573375,0.091973916,-0.7804638,0.2517054,0.07145968,0.91729224,0.61060625,-0.5571674,-0.62948066,-0.082871936,0.5741791,-0.16187120000000002,-0.57223654,-0.8621139999999999,-0.84447145,0.5011322,-0.32341883,-0.6691411,0.40962299999999996,-0.32878456,-0.2827484,-0.39640874,-1.0686598999999999,1.140722,-0.7891379,-0.8206368,-1.1678024999999999,-0.04040546,0.14193462,-1.2604743999999999,0.5752351,1.0050389000000002,0.13607258,0.64425737,0.6935614999999999,-0.8469308000000001,1
-0.41804259999999993,-0.16959365,0.37450013,-0.28502706,0.6973411,-0.10795424,-0.6402956999999999,0.57145286,-0.27278885,-0.22930813,-0.23234731,0.10935555,-0.19625326,-0.22941774,-0.57624394,0.7261869000000001,-0.11483662,0.65434587,-0.5169,-0.54586256,0.35088867,0.061473995,-0.05917788,0.53218955,-0.11992515599999999,0.041768427999999996,-0.2933435,-0.17212598,0.21295879999999998,-0.08470016,-0.43656632,-0.45631045,-0.07218119,0.116922006,0.12339397,-0.68966705,-0.19160716,0.4682206,-0.07668624,0.35045925,0.03975071,0.24747840000000002,-0.23896620000000002,0.15231670000000003,-0.40108776,-0.5057550000000001,0.58520484,-0.70251757,0.14610353,-0.18630673,-0.10673063,-0.34566787,-0.1486397,-0.27947104,0.35128564,0.13027416,0.20138861,-0.8037868,-0.39426064,-0.22197388,0.73410416,-0.9005501,0.12792431,-0.011950675,-0.37597296,-0.31910166,-0.5728789000000001,-0.14238088,-0.09274585,0.00014888337,-0.44606286,0.7328140999999999,0.5830147,-0.31105486,0.39025040000000005,-0.6510548,-0.43450950000000005,-0.15766512,-0.5242823,-0.38397205,-0.18484654,-0.35813007,-0.34039986,-0.47696957,-0.117484465,-0.24242467,0.17643239,-0.1513293,-0.33025679999999996,-0.40364474,0.023374995,-0.3296804,0.045998402,-0.46297485,0.35502790000000006,0.09737777,-0.30502203,0.20452112,-0.27070406,0.26806897,-0.27040148,-0.20454234,-0.33642283,0.12134977,-0.5365422,0.29019544,-0.027783595,0.23121642,0.01567944,-0.20612551,-0.65443504,-0.015657471000000003,0.21018478,-0.29637456,0.101621255,-0.34813207,-0.106633335,0.23592022,0.40506893,0.08080953,-0.09806722400000001,-0.03824009,0.21381460000000002,-0.063306645,0.18683638,-0.5174197,0.23485972,-0.10591384,-0.5044651,0.742466,-0.009968121,-0.0042863777,-0.13896224,0.0033621072999999997,0.20089918,0.10386300000000001,-0.07060973,-0.06272309,0.3534773,0.23084392,0.28531873,0.38045916,0.13118114,-0.4680723,-0.13048917,0.1628895,-0.101130076,0.17534620000000004,-0.37604540000000003,-0.11411331,-0.57636106,0.40044555,0.2898263,0.08701303,0.6021886,-0.045471054000000004,-0.41402093,-0.025221043999999998,-0.43275493,0.18770126,0
0.48656374,-0.5509483000000001,-0.12114946,-0.22182225,1.0527948,0.511947,0.41471013,-0.3269125,-0.031511705,-1.160796,0.57540846,-0.2590171,-0.75393987,-0.08348282,-0.85805994,-0.03885704,-0.88889664,-1.0402975,-0.98154384,-0.8265439,0.09080789,0.8988552,0.023595718999999998,0.65417886,0.051248475999999994,-0.8603563,0.030508861,-0.17355014,0.22265819,0.08055156,-0.84019786,-1.1483123,0.33242452,-1.0937213,-0.8544521999999999,-0.5274103,0.5039338,0.923193,-0.5905871,0.83398324,-0.36132145,0.504491,0.5402191999999999,0.6577987,0.11938857,0.45344388,-0.6434937,-1.6790001,0.12965246,0.92557406,-0.19369884,0.68860245,-0.08030366,0.17016026,-0.91474503,-0.7392155,-1.0743691999999998,0.09360557,-0.3557639,-1.0247389,0.9806658000000001,-0.39340106,0.043163676,-0.5322573,-1.0637406,0.046437554000000006,-0.08114897,-0.08353058,-0.24444196,-0.18529956,-0.66407704,0.083966054,-1.1794775,0.6536255999999999,0.47711065,-0.13497242,0.04859727,-0.21922454,0.02591439,0.4885626,0.26939496,-0.09880258,0.21961626,-0.10391008,0.036432065,0.39983806,0.46751302,-0.06680063,0.037031907999999995,0.06836671400000001,-0.72259206,0.22045067,0.21517695,-0.30612752,-0.35060949999999996,0.050068673,-0.11610796,0.9346030999999999,-0.14920749,0.069518976,0.24736178,0.49111435,-0.27847672,-0.07903895,-0.09466014,-0.029215707999999996,-0.5874094,-0.25594467,0.51081496,-0.09146279,-0.70396096,0.27141878,0.04747697,-0.060558642999999995,-0.23168528,0.091550685,-0.23571217,0.060436193,0.5258071,0.08717885,-0.43939382,0.6007361,0.48573652,-0.24636206,-0.0045414544,-0.5730695,-0.34935659999999996,-0.32967257,0.3710843,0.0802599,0.26991564,-0.29993603,-0.8280814000000001,0.17147020000000002,-0.46134433,-0.08705526,-0.0011920233999999999,-0.4125755,0.1097157,0.04304488,0.47880918,0.092118874,-0.6238039000000001,-0.60510975,-0.50311935,0.34020209999999995,-0.22540139,0.09650844,0.50795305,0.21201035,-0.67379695,0.044690873,0.031482533,0.12768638,0.09600683,-0.008355917,0.3310598,-0.015741149,-0.098611444,-0.016451407,0
-0.2969591,-0.39415142,-0.5833795,-0.3106282,0.017524347,-0.5141108,0.041153856,-0.19420786,-0.19889462,-0.41738096,0.07007527,-0.3630824,0.18548296,-0.28901273,0.38179994,0.21260807,-0.39735365,0.25682053,-0.40731826,0.5752456,-0.20457678,-0.26193866,-0.4320558,-0.03866657,-0.20480068,0.30554277,-0.028592383,0.15448725,0.086133406,-0.17765084,-0.6732759,0.0641948,0.19771518,-0.20429392,-0.008137429,-0.32455313,-0.31159386,0.227996,0.42362756,0.03202476,0.07489355,-0.035518967,0.46822298,0.06849169,0.34255308,-0.65635675,0.30906674,-0.2594899,-0.5701233,0.5294147,0.081342176,0.35291469999999997,-0.082495935,-0.09279168,0.38032243,0.15831755,-0.16110991,-0.089559495,0.24171099,0.33952144,0.38126540000000003,0.25095463,0.08243788,-0.42350903,-0.49879164,0.30846512,-0.0013672297,0.22555666,-0.59379727,0.05916948,-0.9267655,0.48270637,0.55390394,0.07922969,0.6930893,-0.06543203,-0.39362067,-0.16724578,-0.4561353,0.38855603,-0.18484654,-0.35813007,-0.34039986,-0.47696957,-0.117484465,-0.24242467,0.17643239,-0.1513293,-0.33025679999999996,-0.40364474,0.023374995,-0.3296804,0.045998402,-0.46297485,0.35502790000000006,0.09737777,-0.30502203,0.20452112,-0.27070406,0.26806897,-0.27040148,-0.20454234,-0.33642283,0.12134977,-0.5365422,0.29019544,-0.027783595,0.23121642,0.01567944,-0.20612551,-0.65443504,-0.015657471000000003,0.21018478,-0.29637456,0.101621255,-0.34813207,-0.106633335,0.23592022,0.40506893,0.08080953,-0.09806722400000001,-0.03824009,0.21381460000000002,-0.063306645,0.18683638,-0.5174197,0.23485972,-0.10591384,-0.5044651,0.742466,-0.009968121,-0.0042863777,-0.13896224,0.0033621072999999997,0.20089918,0.10386300000000001,-0.07060973,-0.06272309,0.3534773,0.23084392,0.28531873,0.38045916,0.13118114,-0.4680723,-0.13048917,0.1628895,-0.101130076,0.17534620000000004,-0.37604540000000003,-0.11411331,-0.57636106,0.40044555,0.2898263,0.08701303,0.6021886,-0.045471054000000004,-0.41402093,-0.025221043999999998,-0.43275493,0.18770126,1
-0.57877797,-1.4400899999999999,-0.23672184,-0.06444757,0.017142368,-0.5172004,0.32540992,-0.073987365,-0.5151458,-0.203843,0.4196902,0.22249861,-0.62837034,-0.09726218,1.0401393,-0.5331168000000001,0.209421,-0.15457419,0.464513,0.530119,1.2345191,-0.03956994,-0.85421705,-0.41496295,1.1121885,0.49224404,-0.5477642,0.15752117,-0.7305013000000001,-0.75239575,-0.6920853,-0.09529273,-0.007191800000000001,-0.6395218,0.3984026,0.07686645,-0.15769473,0.5142223,-0.6049614999999999,1.2332149,-0.85578465,0.51082337,-0.033192236,-0.33484557,0.4112635,0.49543813,-0.06003235,-0.16429615,-0.023741685,0.5311232,0.05438969,-0.78851813,-0.09041773,-0.17535639,0.58892626,0.29974386,0.34172028,-0.43632334,-0.5784315,-0.44017705,0.7311986,0.5447723000000001,0.48881686,-0.44655680000000003,-0.33587402,-0.60519695,0.10478722,0.23613772,0.43214983,0.48828950000000004,0.031185402,-0.24189503,0.23541252,-0.26694897,0.42957460000000003,-0.70098066,0.13488796,0.0070888719999999995,-0.59526247,0.42137593,-0.5306735,-1.6489904,0.07339530400000001,-0.103677504,0.016591985,-0.5347976,0.45750263,0.12502304,-0.311137,-0.36920512,0.12593985,0.7199346999999999,-0.37011284,-0.45942572,0.8028076999999999,0.012395853,0.49391907,0.43132877,0.14440168,0.3127993,0.29588790000000004,0.24350970000000002,-0.47948098,0.24068502,1.1543965,0.22962694,-0.80353343,-0.39014825,-0.40973487,-0.71027124,0.046596165999999994,-0.22812937,-0.6755329999999999,-0.95629394,0.43853974,-0.06776491,0.11669244599999999,-0.005254305999999999,-0.55594873,1.5876205,-0.51671225,0.55565804,-0.06608170000000001,-0.6161546999999999,0.07461593,0.51394403,0.16578016,-0.32648940000000004,-0.33012676,0.58193517,0.24031134,-0.8248799000000001,-0.28990229999999995,-0.28636098,0.05322533,0.11732372,1.1647893,0.087019764,-0.5920224000000001,-0.9290364,-0.02213292,0.43434688,0.46715084,-0.5255103,-0.33861008,-0.29603958,-0.031555295,0.27019998,-0.29162917,0.90806043,-0.16545662,0.32254645,-0.34646797,-0.28119966,-0.26602945,0.10812532,0.21826768,-0.10472100000000001,0.5402177,0.31225744,1
-0.19214414,-0.18771744,0.016902674,0.15992488,-0.16541894,-0.34566218,0.52394724,-0.060870256,-0.40917653,-0.089691505,-0.39226297,-0.5174459,-0.03916933,0.33467776,0.03139207,0.2865389,0.19363981,0.20741646,-0.44831547,-0.39628768,-0.24043360000000003,0.119566195,0.21381860000000003,1.1566683,0.41850027,-0.08334004,-0.370697,-0.09438787400000001,0.11354793,0.036858812000000005,0.06566754,0.26741043,-0.108255886,-0.07231348,-0.28216264,0.18163794,-0.51527435,-0.16293418,-0.22584158,0.53556347,0.11247636400000001,-0.04859749,-0.39285308,0.53791726,-0.32135278,0.020590228999999998,-0.27192554,0.012393606000000001,0.57873327,0.17659684,-0.19904102,-0.2707845,-0.15158333,0.07957414,0.23180208,-0.60218763,-0.14613196,0.42286626,-0.7090744000000001,0.29434663,-0.25777376,0.30097494,0.5721807,-0.539246,-0.3245303,0.42353228,0.4520182,-0.16074392,-0.043038484,-0.08957224,-0.619269,-0.31680790000000003,-0.030485027,-0.149746,0.21444428,0.06265448,-0.31218725,0.43452470000000004,-0.1526933,-0.08006975,-0.7172215999999999,0.2062859,0.12938061,0.09925579,0.12873209,0.13766499,0.6440114,0.35446513,-0.044826034,0.1395979,0.10027565,0.06561852,-0.27895725,0.21724835,-0.15396515,-0.50355566,-0.14671354,-0.27108666,-0.08602389999999999,0.051969065999999994,0.001975427,-0.87290794,-0.5175930999999999,0.44955167,-0.09399638,0.12793605,-0.78434557,-0.03805264,0.094623215,0.13135438,0.44089139,0.47035435,0.33681154,-0.37752348,-0.64415044,0.88273734,-0.08307719,0.41540575,-0.4987084,0.17636722,-0.4793321,0.4359693,0.29751,0.08405165,-0.046627503,-0.6056800999999999,0.25292950000000003,-0.3128175,-0.010017177,0.0993207,0.42560995,0.15107833,0.24922132,-0.20078836,0.40247488,0.004688137,-0.12029699,0.24288145,-0.24648634,-0.0591633,-0.17654434,-0.1635346,0.3336579,-0.054537557,-0.3261642,-0.30216306,-0.7861982,-0.19582675,0.4285678,0.29176040000000003,-0.5358275,-0.043763734000000006,-0.061673097,0.07959568,0.16164628,0.38354499999999997,-0.18285426,-0.05040255,0.18488759999999999,-0.08599076,0
-0.97505,-0.60847557,0.24844144,0.48919323,0.56728286,-0.0031776409999999997,1.4153162000000001,0.87322426,0.72287184,-0.5287845999999999,-0.72095424,0.3619185,0.17050558,-0.38967690000000005,-0.12280824,0.8954754,-0.37893940000000004,0.047452195999999995,-0.808912,0.048445564,-0.42949453,-0.7536765000000001,-0.27460206,-0.062517986,-0.3368664,0.96065205,0.08715761,0.77839863,-0.73726004,-0.17822856,-0.35681817,-0.27895886,-1.0158744,-0.08843731,0.5421294,-0.06453889,-0.6657909000000001,0.30020696,-0.50432426,-0.7582401,-0.065633684,0.07504463,-0.05794444,-0.31984732,-1.0433449000000001,0.35382083,0.44315720000000003,-0.79995966,0.24645351,-0.3196417,-0.47542563,0.40817836,-0.9111978999999999,0.37825388,-0.024263693,0.76441836,0.09322057,-0.7149396,-0.38449296,0.5567298,0.60492843,-0.104771025,-0.5971664000000001,-0.5510529000000001,-0.5380696,-0.06819712,-0.57805353,0.64133334,-0.8185469,-0.055888112999999996,-1.0503331,0.50423926,0.82013303,-0.23608856,0.5615215,-0.23528793,0.38276228,0.56547993,0.79416174,0.057619817999999996,-0.89632046,-0.46147429999999995,0.91954494,0.8516785,-0.21462494,-0.25174810000000003,0.95763505,0.99113786,0.17647979,-0.21445076,0.12429367,0.42106930000000004,0.34025782,-0.47594982,0.7837545,0.15944692,-0.48267730000000003,0.71603227,-0.86656433,0.4249862,-1.1124598999999997,0.25016212,-0.0051935359999999995,-0.37364316,-0.8272991,0.452215,-0.089374274,0.8665190999999999,-0.81606126,-0.4048907,-0.5917033,0.2994039,-0.6138107,0.043054502,0.3143232,0.59055454,0.080290355,0.40519607,-0.23777983,0.47705427,0.12251432,0.34944759999999997,0.120759144,0.29084364,-0.48338684,-0.065546185,0.54543006,-0.72284484,-0.49010068,-0.29892993,-0.97451985,0.9113609,-0.3393394,0.44289175,0.15522265,-0.2109647,-0.33452713,-0.49355564,-1.0043349,0.26602829,0.5111133,-0.020676161999999998,-0.56507987,-1.3675183000000002,-0.23739986,-0.07336583,-0.35105929999999996,-0.13813621,-1.0223298,-0.52490366,-0.6842041,0.67747384,0.7609071999999999,-0.32969338,1.1911448,-0.28544077,-0.1098579,0.37380144,0.39088264,0.3146625,1
-0.31808943,-0.5001594,-0.63394,-0.45225263,0.06492214,0.5225432,-0.17148276,0.31028032,-0.36073542,-0.57891876,0.1220813,-0.09599673,-0.10849292,-0.3745177,0.44170395,-0.13536327,0.4209541,0.022466862999999997,-0.28418404,0.022433795,-0.20686039999999997,0.16675572,-0.4052423,0.42029342,-0.084987745,0.510931,0.045492683,0.22989441,0.27530473,-0.50849247,-0.97327495,0.20079446,-0.6926227,0.42329928,-0.25807986,-0.15884523,0.3255447,0.28883308,-0.58448076,0.20490597,0.18295993,0.49666402,0.06534188,-0.098070696,-0.06190096,0.12705076,0.12400983,-0.22543848,-0.34804732,0.15399611,-0.16571502,-0.4193356,-0.3207957,0.50803536,-0.21519963,-0.20191579999999998,-0.37452728,-0.15834408,-0.06695194,0.26666328,0.26917544,-0.026129521,0.12166656599999999,-0.14392643,-0.15961938,-0.39888525,-0.70739293,0.07577628,0.51078033,-0.32220924,0.31017232,0.20382236,-0.008425267,0.3312202,0.67479783,-0.0033808329999999998,-0.8085073,0.19631352,-0.294612,0.0010040764,-0.3028887,-0.5359359,-0.3586313,-0.4069348,0.21822046,0.28554517,-0.11217347,0.28633144,-0.11031103,-0.41923577,0.113169365,-0.05504001,-0.23341711,-0.28567800000000004,0.48265969999999997,-0.07133362,0.17976429,0.31596044,-0.20692496,0.1793243,-0.14069617,0.33118302,-0.24628684,0.20485531,-0.3561375,0.32582584,0.11991461,0.2217689,0.08946119999999999,-0.5280859999999999,-0.593138,0.24159093,-0.47562444,0.27901527,-0.36739618,-0.060424915999999995,0.24304736,0.5121099,-0.3871095,0.28285697,0.15679242,0.34997459999999997,-0.031538263,-0.21407272,-0.20396242,0.10889036,0.10463939,0.014077692,-0.07288134,0.118722655,-0.14347656,-0.32100168,-0.12826537,0.6100477,-0.23686947,-0.20785005,-0.24820538,0.16118695,-0.021219756,0.1953342,0.37856108,-0.06277556,0.0041146358000000004,-0.5070716,-0.06229771,-0.27908507,-0.6207550999999999,0.07243276,0.2549444,-0.2945874,-0.06022154,0.19171835,0.19644463,0.42924437,0.59563935,0.040801153,-0.7174165,0.24627644,-0.122754104,-0.006855358000000001,1
-0.1736323,-0.42221802,-0.6169142,-0.45961472,-0.11670145400000001,0.010055386999999999,0.32728446,-0.24994321,-0.32029298,-0.5302066,0.073035516,-0.40085948,0.23704778,-0.5203733,0.43608445,-0.06055467,-0.20365676,0.038785644,-0.48564696,0.43574196,-0.21061173,-0.47628808,-0.57856315,0.04334535,-0.39523467,0.24478844,0.27748817,0.03214666,0.020505415,-0.36136216,-0.73140895,-0.013186788,0.19878577,-0.22937913,0.32626805,-0.3248489,-0.35974133,0.5153964,0.47579306,0.048393913,0.07496964,-0.19269796,0.2599297,-0.06454757,0.18384516,-0.6345324000000001,0.40786874,0.0074409153,-0.43678549999999994,0.7653770999999999,-0.052121386,0.06888009,-0.32830995,-0.2158301,0.27226153,0.42117915,-0.16168939,0.16368948,0.20006159,0.19368215,0.36478502,0.48039597,0.28069726,-0.36673567,-0.26559982,0.35120264,-0.06599235,0.21302257,-0.2503227,-0.012678848999999999,-0.8427120000000001,0.40690997,0.34675074,0.12754618,0.5736843,0.007476703,-0.17093640000000002,-0.15496661,-0.16123343,0.22772713,-0.18484654,-0.35813007,-0.34039986,-0.47696957,-0.117484465,-0.24242467,0.17643239,-0.1513293,-0.33025679999999996,-0.40364474,0.023374995,-0.3296804,0.045998402,-0.46297485,0.35502790000000006,0.09737777,-0.30502203,0.20452112,-0.27070406,0.26806897,-0.27040148,-0.20454234,-0.33642283,0.12134977,-0.5365422,0.29019544,-0.027783595,0.23121642,0.01567944,-0.20612551,-0.65443504,-0.015657471000000003,0.21018478,-0.29637456,0.101621255,-0.34813207,-0.106633335,0.23592022,0.40506893,0.08080953,-0.09806722400000001,-0.03824009,0.21381460000000002,-0.063306645,0.18683638,-0.5174197,0.23485972,-0.10591384,-0.5044651,0.742466,-0.009968121,-0.0042863777,-0.13896224,0.0033621072999999997,0.20089918,0.10386300000000001,-0.07060973,-0.06272309,0.3534773,0.23084392,0.28531873,0.38045916,0.13118114,-0.4680723,-0.13048917,0.1628895,-0.101130076,0.17534620000000004,-0.37604540000000003,-0.11411331,-0.57636106,0.40044555,0.2898263,0.08701303,0.6021886,-0.045471054000000004,-0.41402093,-0.025221043999999998,-0.43275493,0.18770126,1
