Number1,Number2,Number3,Number4,Number5,Number6,Number7,Number8,Number9,Number10,Number11,Number12,Number13,Number14,Number15,Number16,Number17,Number18,Number19,Number20,Number21,Number22,Number23,Number24,Number25,Number26,Number27,Number28,Number29,Number30,Number31,Number32,Number33,Number34,Number35,Number36,Number37,Number38,Number39,Number40,Number41,Number42,Number43,Number44,Number45,Number46,Number47,Number48,Number49,Number50,Number51,Number52,Number53,Number54,Number55,Number56,Number57,Number58,Number59,Number60,Number61,Number62,Number63,Number64,Number65,Number66,Number67,Number68,Number69,Number70,Number71,Number72,Number73,Number74,Number75,Number76,Number77,Number78,Number79,Number80,Number81,Number82,Number83,Number84,Number85,Number86,Number87,Number88,Number89,Number90,Number91,Number92,Number93,Number94,Number95,Number96,Number97,Number98,Number99,Number100,class
-0.7081658000000001,-0.5904829,-0.12401239,0.29743055,-0.7090685999999999,0.25088614,-0.21165031,-0.27705019999999997,-0.28949064,-0.060775895,0.33062800000000003,-0.70310026,-0.27485698,-0.20157191,-0.27781016,-0.027124202000000004,0.85531485,0.3633079,-0.044913873,0.7509803,-0.76269627,-0.6104383000000001,-0.54475385,0.16675428,0.3312401,-0.72641593,0.17828456,-0.54312587,-0.29536238,0.55703235,-0.4320036,0.16040607,-0.0739662,0.5270951,0.82914114,-0.46288943,-0.26613802,0.21026836,-0.03232778,0.10643016,-0.8367595999999999,-0.6617476999999999,-0.3056629,-0.0950331,0.18712108,0.039245106,0.18365023,0.34532377,0.44928172,-0.08301030000000001,-0.17283633,-0.43235618,-0.16638446,-0.3073261,0.010362108,0.1559221,-0.10299948,-0.35233837,-0.028665664,0.46527758,-0.09789302,0.008083758,-0.21415125,-0.043295845,-0.22203767,-0.31832784,-0.43089682,0.36481428,0.35356809999999994,0.08211185,0.21449229999999997,-0.29484335,-0.12366695,0.17619699,0.061647642,-0.21637791,0.056244895,0.45233238,-0.02485823,0.1387685,0.18655863,-0.084467605,-1.2577516000000002,-0.35481352,-0.025206773,0.18357712,-0.00026388507,-0.0028656528000000005,0.38063990000000003,0.28761329999999996,-0.12504067,-0.24239348,-0.46232920000000005,0.21464135,-0.08211861,-0.19508974,0.44258400000000003,0.19714972,0.11920688,-0.17847669,0
-0.7519558000000001,-0.35760427,0.028391382000000003,-0.6650695,0.17090096,-0.3788836,-0.45245397,0.20088445,-0.019796927,0.30752802,-0.5592374,0.51762074,-0.17905198,0.48908645,-0.36624002,-0.16896856,-0.29759133,0.2963429,0.5231728,0.42051995,-0.07122513,-0.28671852,0.14829992,-0.38413486,-0.20817736,-0.26121166,-0.48771876,-0.28826708,-0.80068576,-0.5716298000000001,-1.0358218000000001,0.24890028,-0.26042113,-0.4313039000000001,0.79854167,0.58053637,-0.9194004000000001,0.26014699999999996,-0.627747,0.19359931,-0.81969243,-0.0052956194,-0.23717445,0.43586314,0.74006146,0.14577019,0.5843781,0.36768827,-0.87854207,0.54148936,0.6764821999999999,0.12161525,-0.21067478,-0.17735325,-0.53333,-0.10479582,-0.23931594,0.41191223,-0.103408374,0.12855734,-0.20910543,0.3184163,-0.74663746,0.44734254,0.5063517,-1.5002378,0.4114662,0.36054677,0.9178665000000001,-1.1212265,-0.6742355999999999,0.059650797,-0.60472536,-0.5788003,0.16236511,-0.4997371,0.08689154,0.14137544,0.71376574,0.5827251999999999,0.38002056,0.041429736,0.31445178,0.6287531,-0.17449167,0.8033291,-0.9338196,0.73156536,-0.2100955,-0.96370095,-0.0035850694,-0.90115446,0.23978981,0.4193045999999999,-0.16563876,-0.26175874,0.8318179,-0.15259397,-0.297612,0.3718891,0
0.16200492,-0.26380736,0.25820709999999997,0.12716785,0.3546368,0.47998855,0.4590639,-0.3895812,-0.6015449,0.05660008,-0.39961842,0.5654807,0.113516085,0.06946911,0.0013528962,-0.18559414,0.20696473,0.412358,-0.24743387,0.24941981,-0.850043,-0.19279763,-0.30982426,0.2530571,-0.47109538,-0.15972506,-0.033827838,-0.17057721,0.085179545,0.32123774,0.46755559999999996,0.14168468,-0.7794243000000001,0.5953753,-0.25694877,0.31856167,-0.9915809000000001,0.1550783,-0.45805383,-0.10999395,0.49013224,-0.68084645,0.12859273,0.18926011,-0.34678873,0.27672997,0.51390064,0.7164216999999999,-0.4862526,0.38090536,0.6198511,-0.14516516,-0.99119323,0.13740534,1.1557741000000001,-0.34777188,0.23740007,-0.38209587,-0.95095867,0.5382754,0.4530277,-0.559404,0.30829257,0.35085917,0.30295044,0.19395216,0.2158919,0.8888402,0.50367045,0.33830065,-0.5146096,-0.93186235,-0.9750911,-0.40959108,0.38203174,-0.6233258,-0.40210104,0.12490757599999999,0.10437260000000001,0.33890408,0.9607674999999999,0.24649148,-0.06521835,1.1623173999999998,0.21005203,-0.82901776,0.29561993,0.38650483,0.25917733,0.36941838,-0.3199984,-0.120013185,0.20423451,-0.26229772,-0.25797358,0.5881426,0.25443086,-0.064287946,-0.50317746,0.5275377,0
0.14595206,-0.31687519999999997,0.30783612,-0.031746536,0.18074160000000003,0.45809186,0.32152808,-0.47649497,-0.72332466,-0.072540775,-0.44842774,0.43283752,0.28326976,0.29608643,-0.03429948,-0.13127324,0.08762553,0.33307025,-0.069066025,0.37027207,-0.9376979,-0.29080003,-0.20846981,0.27403128,-0.6769071,-0.3402432,-0.048913486,0.036867782,0.115707636,0.19225086,0.37365714,-0.073277175,-0.5214224000000001,0.49142438,-0.055257734,0.33669803,-0.8898345999999999,-0.18566896,-0.27351385,-0.23661593,0.6417174,-0.5042314999999999,0.6041166,0.2585058,-0.5452267,0.49008822,0.43317991,0.7289227,-0.70682347,0.20491256,-0.11273962,0.11548427,-0.2579554,-0.23986831,-0.02699611,-0.5663111,-0.29995328,-0.078177586,0.12113833,1.3217851999999999,0.12119012,0.110186934,-0.22738045,0.60363734,-0.36899529999999997,0.007874925,-0.55907595,0.072434425,0.29180658,0.18808055,-0.30339858,0.02941104,-0.27045083,0.28880259999999996,-0.0022314952,-0.6803566,0.24466807,0.23453003,-0.21794921,-0.60189354,0.26682135,-0.28493604,-0.62997997,-0.003833328,-0.5018060999999999,0.4805534000000001,-0.09718114,-0.050763,0.3370079,0.42189017,-0.5958787,-0.14277320000000002,-0.28025138,0.22730282,0.10379529,-0.18735458,0.6426693,0.28035596,-0.27619916,-0.43999160000000004,0
-0.35859832,-0.27161622,-0.038654275,0.21178873,0.18344097,-0.19313231,-0.65258086,-0.5698783000000001,0.09617074,0.44941694,0.30513229999999997,-0.6324279,-0.25401002,0.054347303,0.34240273,-0.079637736,0.020602264,-0.10083004,-0.16867314,-0.036921617000000004,-0.30006948,-0.14129181,-0.06544932,-0.40397054,-0.018685036999999998,-0.8251719999999999,0.39230633,0.26323223,-0.75570667,0.04390517,0.17246628,0.55873084,0.36695495,-0.20106214,0.32487482,0.48476836,-0.16513398,0.35468087,0.14809187,0.07306373,-0.15083614,0.008462517,0.3082978,0.21218276,0.03255886,-0.05142199,-0.0015419135999999998,0.39459299999999997,-0.20560250000000002,0.22908871,-0.269357,0.06305582,-0.23748444,-0.90200347,-0.08400643599999999,-0.18502998,-0.07054993,-0.014999117,-0.041116726,-0.5479338,0.11198744,-0.43242538,-0.7275353,-0.16349852,-0.057890464,-0.055155842999999996,0.4569525,0.33615202,0.25975382,0.014015555,-0.46070504,0.30827084,-0.17179626,-0.17934164,-0.41508234,-0.38648644,0.11267704,-0.11844769,-0.24755082,-0.37185696,0.25903586,0.047017183,-0.34906479999999995,0.15371949999999998,-0.29974,0.26954722,-0.03690737,0.52434564,0.10524038,-0.47063375,0.02515842,-0.31381398,0.3379983,-0.25082594,-0.19144864,1.054826,0.47272304,0.94357884,0.33839628,0.35555384,1
-0.16397086,-0.22562383,-0.0035252518,0.22834799,0.16240749,-0.58646333,-0.7766469,0.37573123,0.24209352,-0.22168456,-0.024289064,0.15279303,0.22025770000000003,-0.21153106,-0.7403276,-0.7879478,0.13754822,0.3351145,0.043181896,-0.17811334,-0.5763731,-0.018793523,0.4803053,0.14734079,0.07479401,-0.26493829999999996,0.046053845,0.40192655,0.3070425,-0.24816298,-0.4822362,0.17747332,-0.103647664,0.61295134,0.42166358,0.75489634,-0.43875470000000005,-0.14228779,0.43765903,0.18487799,-0.5120943,0.38364875,-0.25441456,0.15308912,0.19027436,0.20736653,0.30593428,0.062429495,-0.16480425,-0.067506105,0.100597285,-0.19394806,-0.53142065,0.09211489999999999,0.37392178,0.14600317,0.3332286,-0.032539092,-0.43138695,-0.09470621,-0.5888813,-0.015364194,-0.7480517,-0.46041040000000005,-0.614893,-0.38203767,-0.292193,0.39101037,0.35062912,-0.63570136,-0.45648223,0.031964976,0.68457973,0.35148326,0.94559395,-0.5421763,-0.10921963,0.30977565,0.03207017,0.05453352,0.36223727,-0.38390690000000005,-0.21897542,0.25535032,-0.08285872,0.74092203,0.04579509,-0.33575493,0.14091374,0.0056627286,-0.6050539,-0.17502418,-0.31707302,0.0048552435,0.23517092,-0.069157384,0.006240553,0.30146793,-0.1457013,-0.009924046,1
0.43320262,-0.45705417,-0.56385744,-0.56233656,0.2121134,-0.93571764,-0.97969663,0.42252619999999996,-1.6610886999999999,0.08264184,-1.0527737,-1.3342776,-1.742388,-0.54499406,2.309941,0.07320768400000001,0.19796403,1.838516,-2.3531107999999996,0.34261385,-1.4674068999999998,0.2491257,-1.4863216000000001,-1.2678367,0.34943476,-0.6343528,2.4368,-0.17032887,-1.1118128,0.08749758,1.1838658000000002,0.6199541000000001,-0.09032471,-1.4763687,2.2399093999999997,1.4307016000000001,0.63902336,1.7065016,-0.21856984,0.59159803,-0.67100734,-0.23282717,0.5578156999999999,1.2866315000000002,0.28013837,-0.18870088,0.5899386999999999,0.22583166,-1.1263961999999998,0.22599871,-0.17283633,-0.43235618,-0.16638446,-0.3073261,0.010362108,0.1559221,-0.10299948,-0.35233837,-0.028665664,0.46527758,-0.09789302,0.008083758,-0.21415125,-0.043295845,-0.22203767,-0.31832784,-0.43089682,0.36481428,0.35356809999999994,0.08211185,0.21449229999999997,-0.29484335,-0.12366695,0.17619699,0.061647642,-0.21637791,0.056244895,0.45233238,-0.02485823,0.1387685,0.18655863,-0.084467605,-1.2577516000000002,-0.35481352,-0.025206773,0.18357712,-0.00026388507,-0.0028656528000000005,0.38063990000000003,0.28761329999999996,-0.12504067,-0.24239348,-0.46232920000000005,0.21464135,-0.08211861,-0.19508974,0.44258400000000003,0.19714972,0.11920688,-0.17847669,0
0.328013,-0.64885515,-0.14363983,0.6441028,0.9111758,-0.24137229999999998,-0.05965377,0.08514533,-0.90447897,0.44873359999999995,-0.29149705,-0.63644844,-0.053296406,0.30499685,-0.44016869999999997,-0.006594768000000001,0.09877471,-0.27013844,0.11409573,-0.58742976,-0.6403168,0.25128728,0.48046488,-0.80132926,0.61378807,0.031205364,0.2572365,-0.13399899,-0.20768383,-0.6963951,0.072387174,-0.11131548,-0.35325688,0.38471687,-0.24878156,0.053557307,-0.73104066,0.12097650000000001,0.60495436,-0.05869726,-1.0168537,-0.18919969,0.17463265,-0.8546097,-0.16164938,-0.049202576,0.13756192,0.08165448,0.19345643,-0.5268036,-1.1077739,-2.2625458,-0.48102802,-0.024703357000000002,1.5163748,-0.68846196,-0.6156687,0.5216875,-0.84894836,1.4347773000000001,2.1538562999999997,1.6374255,-0.5125036000000001,1.4735585,-0.008165713,-0.35709795,-0.34092903,-0.13442269,0.46812928,-0.88452286,-0.8619486999999999,-0.28073797,-1.2608653,0.44502947,0.37463263,0.01577375,-0.73327553,-0.04857209,-0.2657958,-0.57933235,0.42875677,1.0192478,-0.42860529999999997,1.0652242,0.7432531,-1.2221286,0.21740009,-0.027028602000000002,0.31197348,0.7991473000000001,0.38338837,-0.6099106,0.6764045999999999,-1.015615,-0.32953086,1.7366422,0.2420745,0.43159798,-1.1080828,0.34892225,0
-0.3780372,-1.1945424999999998,-0.01777858,-0.16912270000000001,0.1499672,-0.03420402,-0.02342366,-0.051844854,-0.50666004,1.0258751,0.6185063000000001,-0.029894862,0.10024531,-0.09264957,-1.2226089,-0.039103404,-0.2890222,0.045424353,0.46949235,-1.028258,-0.4099844,0.32516086,-0.2439428,-0.34360033,-0.086268604,0.27881253,0.4514835,0.008439410999999999,0.2459027,-0.65948206,0.28188850000000004,0.94940674,-0.121048935,0.31717047,-0.2810402,0.33644509999999994,-1.0544498,0.6437649000000001,0.2610095,0.6718688,-0.15058309,-0.7231509,-0.19364116,-1.0799602,-0.3021503,0.96483946,0.2667942,-0.50605285,-0.78906643,0.39049179999999994,0.5169962,-0.45286570000000004,-0.13326661,-0.05925129,-0.10930739999999999,0.15281576,0.14481808,0.030385595,-0.11560476,0.51716554,-0.43073305,-0.48179212,-0.09658062,0.20389466,-0.5463197,-0.29213253,0.16101924,-0.03612465,0.19572686,-0.33461052,-0.10730502,-0.16176194,-0.04728665,-0.23920300000000003,-0.21371837,-0.51141506,0.28500879999999995,0.058335885,0.095823005,-0.5629335999999999,0.028859654,-0.0080505125,-0.34962046,0.21827765,0.31711861,0.21092238,-0.69955766,0.040204868,0.68352675,0.36156368,-0.54529786,-0.0016697139999999999,0.060875103,-0.09638147,-0.20055462,0.30962655,-0.18547197,-0.16275647,-0.32260504,-0.058225362999999995,1
-0.41587758,-0.49860117,-0.5029206,-0.46552476,0.28779757,-0.8257534,-0.35454074,-0.74487436,-0.23242770000000001,-0.012489355,0.29048029999999997,-0.8436118,-0.3098881,-0.124441236,0.09134995,-0.63598317,0.7224906,0.6125428,-0.5703596,0.34961942,-0.5170268,-0.31192192,-0.670315,-0.12262999999999999,-0.34044509999999994,-0.02563813,-0.12331079,0.6676028,0.6045484,0.36533418,-0.55729896,0.08050841,0.22775763,-0.5091074999999999,0.071633086,-0.27856395,-0.49281764,-0.07955290400000001,0.10769525,0.7633946,-0.11074249,0.20389828,0.07503081,0.118187204,0.10479029,0.24716797,0.6080757,0.017000295,-0.14203079,-0.05742077,-0.5969628,-0.6402398,-0.46388727,-0.27138746,0.52379435,0.22340281,0.5807078,0.27007747,-0.35522088,0.601282,-0.3002534,-0.22160304,0.8269979,1.0114901,0.41056958,-1.5818366000000001,-0.15868664,0.20061828,0.81479335,0.46777278,0.13825975,1.4668743999999998,-0.9007282,-0.7042934000000001,-0.41839388,0.09177167,-0.06501147,-0.123476066,-0.3462052,0.15770943,0.79587585,0.13617118,-0.34150782,-0.3565583,0.31071138,0.7531846999999999,-1.0523665,0.04338053,0.9336158000000001,0.22644624,0.04651439,0.4513803,0.1251161,0.28693040000000003,0.5412728,-0.092102036,-0.43685243,0.7485461999999999,-1.0153404000000001,0.22697566,0
0.7246560999999999,-0.5951015000000001,-0.16773209,-0.10437289599999999,-0.3172711,0.29859063,0.1651664,-0.31606406,-0.19814423,0.65098345,-0.57199913,-0.5165362,-0.10455065,0.27710778,-0.36228140000000003,-0.53833485,0.14460953,-0.07672281,0.3035272,-0.30084452,-0.16811268,-0.10358733,0.08407291,-0.22987800000000003,-0.12460664,-0.54915285,0.27297094,0.013633341499999998,0.34961426,-0.76040405,0.11011875,0.09366761,-0.35373124,0.35884285,0.58455485,0.1387725,-0.74138457,0.26654282,0.5452661,0.2058971,-0.8532848,-0.024891002000000002,0.08441599,-0.11849435,-0.22339948,0.22750083,-0.1891249,-0.21446025,-0.41809353,0.16048865,0.5169962,-0.45286570000000004,-0.13326661,-0.05925129,-0.10930739999999999,0.15281576,0.14481808,0.030385595,-0.11560476,0.51716554,-0.43073305,-0.48179212,-0.09658062,0.20389466,-0.5463197,-0.29213253,0.16101924,-0.03612465,0.19572686,-0.33461052,-0.10730502,-0.16176194,-0.04728665,-0.23920300000000003,-0.21371837,-0.51141506,0.28500879999999995,0.058335885,0.095823005,-0.5629335999999999,0.028859654,-0.0080505125,-0.34962046,0.21827765,0.31711861,0.21092238,-0.69955766,0.040204868,0.68352675,0.36156368,-0.54529786,-0.0016697139999999999,0.060875103,-0.09638147,-0.20055462,0.30962655,-0.18547197,-0.16275647,-0.32260504,-0.058225362999999995,1
-0.8879341999999999,-0.02073916,-0.029519438999999998,-0.8019695,0.16085972,0.6074958,-0.49372029999999995,-0.029363671,0.010124698,0.41994205,-0.043546975,-0.7389558,-0.15250185,0.65885144,-0.12231925,-0.19796886,-0.22966333,-0.35639364,-0.039302863,0.31052935,-0.84333813,-0.07748827,0.41361427,-0.03968798,0.067537285,-0.85654616,-0.47392032,0.83554304,0.150302,0.20644487,-0.5147607,1.1689281,-0.02560446,-0.41065043,1.0384072,0.27468899999999996,-0.26997668,0.24082196,0.796775,0.20164327,-0.7534243,-0.7476034,-0.29813144,-0.98328674,-0.8437745000000001,-0.43047982,0.19283438,-0.08779731,-0.041132465,-0.5488348000000001,0.08784281,0.15082096,-0.013502881999999999,-0.77845114,0.06046775,-0.20694709,-0.67646474,-0.28039749999999997,0.4010085,0.41741720000000004,-0.04201445,0.11446624,0.11290295,0.29599357,-0.7401259,-0.043353036,-0.49073859999999997,-0.13275196,0.023879161,-0.10331658,-0.6480575,-0.052985076,-0.58156747,0.051389933,0.63762045,-0.8543052999999999,0.10986736,-0.5363001000000001,-0.072755575,-0.34404033,-0.4415935,0.13395447,-0.7519022,-0.6565946,0.19857419,0.28996816,-0.25688204,0.13686234,0.16496274,0.60313433,-0.40398827,-0.6712617,0.16380493,-0.34385568,-0.55133086,-0.4934893,0.57293534,-0.092120126,-0.15669474,0.06974405,1
0.6866171999999999,-1.2421473,-0.89969724,-0.54334104,0.8813668,0.005084351599999999,-0.90891266,-0.72603375,-0.47232702,-0.47432879999999994,0.6481392,0.09884601,-0.35223928,1.2570798,0.6441422,-0.7139944,0.04069048,0.16574672,0.28258082,0.88902944,-0.94085413,-0.676496,0.052158866,0.15307425,-0.24899548,0.00068068114,0.76595247,-0.33378708,-0.5584640999999999,0.37463185,0.9945853000000001,-0.5129984000000001,-0.41927043,-0.012464866000000002,0.31113967,0.87483734,0.5658996999999999,-0.13062751,0.032448664,-0.4848559,-0.24108663,0.34905967,0.2468453,-0.32323796,-0.1225625,0.35318398,0.14635466,-0.38303944,0.6022244999999999,0.58999896,0.32056648,-0.63224316,-0.00084830425,-0.43852640000000004,0.53434753,-1.3817198,1.5571858,-0.1610287,-0.14779317,-0.44944945,0.9803244000000001,-0.5779228,-0.49979404,0.42424995,1.1771091999999999,0.8654875,-0.29520359999999995,0.8783375,0.34390703,0.7603135999999999,-0.22572152,-0.93861073,-0.61876667,-0.60775906,-0.11580129,-1.674654,0.9770689,0.7554031999999999,0.5845628,-0.15528789,0.5552054,-0.3790134,-0.5322307,0.44165263,1.0493008,0.29437220000000003,0.45386603,0.5351435,0.19366013,-0.11013426,-1.4823409,-1.4612663000000001,0.15305847,1.1623284999999999,0.48985994,0.930212,0.18401226,-0.5066271999999999,0.76576346,-0.25449342,0
-0.16397086,-0.22562383,-0.0035252518,0.22834799,0.16240749,-0.58646333,-0.7766469,0.37573123,0.24209352,-0.22168456,-0.024289064,0.15279303,0.22025770000000003,-0.21153106,-0.7403276,-0.7879478,0.13754822,0.3351145,0.043181896,-0.17811334,-0.5763731,-0.018793523,0.4803053,0.14734079,0.07479401,-0.26493829999999996,0.046053845,0.40192655,0.3070425,-0.24816298,-0.4822362,0.17747332,-0.103647664,0.61295134,0.42166358,0.75489634,-0.43875470000000005,-0.14228779,0.43765903,0.18487799,-0.5120943,0.38364875,-0.25441456,0.15308912,0.19027436,0.20736653,0.30593428,0.062429495,-0.16480425,-0.067506105,-1.3160748,-0.87177944,-0.23726955,-0.8986126,0.80741847,0.028005611,-0.24166346,-0.47141140000000004,-0.15481828,-0.51718533,0.12978587,-2.4706377999999996,-0.34040037,-0.30099845,-0.15944728,0.12009894,0.8016496999999999,1.0921714,0.7156944000000001,0.15376215,0.076618694,1.0725038,-0.48085657,0.96754485,-0.4049942,0.34683138,0.35045406,-0.8084595,-1.5066245,1.0317739,0.68324023,-0.42083776,-0.10735804,0.6323899000000001,-0.013255395,-0.30749235,-1.3381279,0.24044709,0.6947321999999999,0.8777734,-0.35940295,-0.7236357,0.37668070000000003,0.7469394,0.1832884,1.5099889,1.6032239,0.7122106,0.72337013,1.1524252000000001,0
0.14595206,-0.31687519999999997,0.30783612,-0.031746536,0.18074160000000003,0.45809186,0.32152808,-0.47649497,-0.72332466,-0.072540775,-0.44842774,0.43283752,0.28326976,0.29608643,-0.03429948,-0.13127324,0.08762553,0.33307025,-0.069066025,0.37027207,-0.9376979,-0.29080003,-0.20846981,0.27403128,-0.6769071,-0.3402432,-0.048913486,0.036867782,0.115707636,0.19225086,0.37365714,-0.073277175,-0.5214224000000001,0.49142438,-0.055257734,0.33669803,-0.8898345999999999,-0.18566896,-0.27351385,-0.23661593,0.6417174,-0.5042314999999999,0.6041166,0.2585058,-0.5452267,0.49008822,0.43317991,0.7289227,-0.70682347,0.20491256,0.15480295,-0.28505874,0.13083184,0.07956984,0.23116438,0.332946,0.3495841,-0.34137670000000003,-0.54159164,-0.002830011,-0.30322853,0.452431,0.15648638,0.07423295,-0.067388445,-0.22532867,0.15601215,0.40213790000000005,-0.16900921,0.2314971,-0.8188251999999999,-0.32692474,-0.24175157,0.22152673,-0.6026996,-0.17930408,0.09880799,-0.13740115,0.11358462,0.2543281,0.4839859,0.031325717,-0.5562213,0.54963315,-0.058799244,0.2462833,-0.83242995,-0.0778863,-0.34390154,-0.2673888,0.49974537,-0.6158929,0.29384464,0.23973465,-0.47376809999999997,0.3298749,0.45280870000000006,0.7452753000000001,-0.5515526,0.12079904,1
0.076677494,-0.608668,0.06741649999999999,0.09990621,0.65827936,0.029145721,-0.61819935,-0.43691084,-0.6702494999999999,0.93773586,-0.5369347,-0.50706154,0.15419067,-0.030654162000000002,-0.2670936,0.43057233,0.45191276,-0.10375333,-0.31968066,-0.4423793,0.014262096,0.13213111,0.23672718,-0.43218797,0.7032434000000001,-0.53225523,-0.15887736,-0.16135657,-0.86836827,-0.36893022,-0.19022763,-0.2908955,0.12817858,0.10128399,0.19751965,0.50065297,-0.26215562,-0.3300072,0.33322656,-0.111220405,-0.42575744,-0.63524973,0.17666729999999997,-0.32663179999999997,-0.19580302,0.31924435,0.3252639,-0.29783583,-0.14291689,-0.4665938,-0.04047025,-0.1250621,0.25812835,-0.41654462,0.7040688,-0.8785983,0.1809695,-0.18518086,0.10797176,0.44342950000000003,-0.07938015,-0.20666803,0.29109204,0.014668851,0.028291386,-0.26263434,0.3948957,0.2345203,0.3588499,-0.04706622,0.016478556999999998,0.16582775,0.15268292,-0.23125459,0.66063535,-0.5346597,0.032706913,-0.37719718,-0.728795,-0.4315104,-0.054543299999999996,0.4633897,-0.38902602,-0.017233713,0.047942165,0.26689053,0.101154804,-0.61754143,0.0011775775,0.48685366,-0.18541351,-0.594902,-0.09825019,0.21173385,-0.54366696,-0.1394805,0.07463809,0.04637442,-0.27600482,-0.42597815,1
-0.1919872,-0.28938138,-0.97499907,-0.24562144,0.9042722,0.18373063,-0.5488093,0.85503423,-0.46929523,0.62073416,0.07512546,0.15311049,0.29535532,0.40959254,0.3686016,-0.35636540000000005,0.7642272,0.7548513000000001,0.62476546,0.46712685,-0.9125028000000001,-1.5115370000000001,-1.0130919,0.82243663,0.73463255,-0.44910845,-0.5761097,-0.41596916,-0.22517149,0.16612992,0.6546422,-0.21679488,0.29238179999999997,0.93696105,0.17611359,0.20128664,0.8193299999999999,0.34100637,0.5424733,-0.27219486,0.54487056,0.57219577,0.3251994,-0.5468301,-0.6739371,0.43072669999999996,0.35989332,0.012840485,-0.16800909,0.50002885,0.10152549,-0.20441787,-0.57286704,-0.21650237,0.7540604000000001,0.014070408999999999,-0.48040074,0.50225294,-0.48563999999999996,0.5838589,0.07315244,-0.005815255500000001,0.36736494,0.64289397,0.38337728,-0.42176858,0.20426108,0.3326365,0.67558277,0.36116058,-0.63362956,-1.072506,-0.7445282,0.44426724,0.39679208,-0.44480184,-0.49870756,-0.061772883,-0.60364884,-0.22387691,0.675972,-0.08275878,0.031274582999999995,0.88469404,0.16978286,0.012814488,0.5334760999999999,0.43621853,0.2794176,-0.3753338,0.19296384,0.52574825,0.080969565,-0.33722362,-0.23111261,0.37251744,0.353578,-0.21804743,-0.12571873,0.5213396,1
-0.33019215,-0.38301668,-0.07029326,-0.36018002,-0.017496489,0.12585692,-0.027879009,-0.048602924000000006,-0.23294674,0.58678305,-0.10412336,0.18572237,-0.3007477,-0.09714231,-0.45008653,-0.4082176,-0.45074309999999995,0.45873493,0.46000445,0.047482355999999996,0.4655706,-0.464685,-0.1094895,0.10699741,0.29298216,-0.29104063,0.06545701,0.5866358,-0.084817246,0.054301567,0.13246158,-0.10025930400000001,-1.5146518,-0.63844246,0.038069736,0.15642765,0.12401004,0.07826365,0.5502954000000001,0.51510996,-0.10858125,-0.06998725,-0.41817829999999995,0.14241447,-0.22521691,-0.27435535,0.6218752,0.11362483,0.21790281,0.0035100388,-0.17283633,-0.43235618,-0.16638446,-0.3073261,0.010362108,0.1559221,-0.10299948,-0.35233837,-0.028665664,0.46527758,-0.09789302,0.008083758,-0.21415125,-0.043295845,-0.22203767,-0.31832784,-0.43089682,0.36481428,0.35356809999999994,0.08211185,0.21449229999999997,-0.29484335,-0.12366695,0.17619699,0.061647642,-0.21637791,0.056244895,0.45233238,-0.02485823,0.1387685,0.18655863,-0.084467605,-1.2577516000000002,-0.35481352,-0.025206773,0.18357712,-0.00026388507,-0.0028656528000000005,0.38063990000000003,0.28761329999999996,-0.12504067,-0.24239348,-0.46232920000000005,0.21464135,-0.08211861,-0.19508974,0.44258400000000003,0.19714972,0.11920688,-0.17847669,1
0.16241979999999998,0.23223868,-0.23070154,-0.11534074,0.42574522,-0.16743255,-0.5523703000000001,0.5496986999999999,0.4783309,0.5168573000000001,0.24297510000000003,0.06527603,0.18046086,0.78737557,0.19683154,-0.6768714,0.80432576,0.11060974,0.03418026,0.13794078,-0.4297629,0.07313095,-0.33271587,0.29029393,0.7350713000000001,-0.06265809,0.106138796,0.33608374,0.33106378,-0.09083792,0.02878842,0.016741196,-0.38066727,0.8269584000000001,0.1131281,0.17031997,-0.07589848,0.5815069,0.053506165999999994,-0.3792689,0.20424804,0.08535534,-0.25391728,0.08365531,0.12432679,0.08503021,0.35600623,0.032177668,0.096676014,0.5311840999999999,0.33953854,-0.5784756999999999,0.06593315,-0.10482085,0.34286273,0.24624585,-0.7951805999999999,0.4246979,0.25050637,1.1536716999999999,-0.5003595000000001,-0.28243726,-0.7452033,0.30339816,-0.31184703,-0.48662567,0.06515542,-0.02966313,0.041840337000000005,0.37634915,0.20332465,0.73674005,-0.15982765,0.009981978,0.5093420999999999,-0.6266839,0.6583435999999999,0.23563103,0.15642937,0.026099663,0.35345066,0.31545556,-0.501219,0.19880164,-0.33723736,-0.08693839,0.33566478,-0.78126556,-0.68500113,0.3390194,-0.55033755,0.17453864,0.42196694,0.043926433,0.12020014,0.36607779999999995,0.8437235999999999,0.4950748,-0.33579507,0.0038865576,1
